Average Flow
0.0
15.0
0.0
15.0
45.0
105.0
180.0
105.0
180.0
75.0
195.0
270.0
165.0
225.0
195.0
360.0
390.0
195.0
195.0
225.0
270.0
255.0
300.0
165.0
360.0
420.0
285.0
150.0
255.0
375.0
270.0
240.0
150.0
285.0
270.0
270.0
195.0
120.0
285.0
300.0
240.0
120.0
330.0
315.0
270.0
345.0
165.0
375.0
495.0
225.0
120.0
345.0
210.0
345.0
285.0
255.0
270.0
225.0
270.0
120.0
270.0
285.0
210.0
135.0
210.0
480.0
315.0
330.0
180.0
450.0
555.0
255.0
225.0
150.0
360.0
390.0
150.0
135.0
375.0
300.0
375.0
375.0
135.0
345.0
435.0
315.0
105.0
255.0
390.0
270.0
195.0
225.0
450.0
225.0
255.0
195.0
345.0
480.0
345.0
180.0
225.0
465.0
375.0
375.0
150.0
255.0
285.0
285.0
240.0
225.0
480.0
285.0
315.0
90.0
435.0
330.0
285.0
135.0
120.0
330.0
420.0
345.0
150.0
360.0
450.0
345.0
105.0
135.0
450.0
240.0
255.0
390.0
435.0
345.0
270.0
180.0
285.0
510.0
405.0
255.0
105.0
285.0
270.0
255.0
300.0
240.0
285.0
255.0
300.0
165.0
390.0
450.0
330.0
180.0
150.0
330.0
285.0
270.0
195.0
420.0
315.0
240.0
180.0
225.0
360.0
300.0
150.0
225.0
435.0
315.0
240.0
195.0
210.0
390.0
375.0
315.0
255.0
270.0
375.0
255.0
210.0
150.0
360.0
285.0
300.0
255.0
360.0
330.0
330.0
165.0
120.0
315.0
135.0
240.0
150.0
375.0
300.0
390.0
75.0
285.0
330.0
210.0
255.0
240.0
360.0
165.0
300.0
120.0
180.0
315.0
285.0
345.0
210.0
285.0
510.0
225.0
90.0
315.0
360.0
330.0
225.0
75.0
330.0
285.0
300.0
210.0
315.0
315.0
435.0
195.0
120.0
345.0
240.0
165.0
165.0
255.0
450.0
225.0
255.0
225.0
285.0
330.0
240.0
225.0
120.0
435.0
240.0
255.0
135.0
300.0
330.0
240.0
195.0
300.0
360.0
180.0
210.0
120.0
255.0
300.0
300.0
255.0
255.0
300.0
240.0
345.0
90.0
300.0
315.0
300.0
285.0
345.0
240.0
240.0
315.0
150.0
330.0
345.0
285.0
105.0
165.0
420.0
270.0
165.0
105.0
285.0
435.0
240.0
135.0
210.0
390.0
150.0
330.0
195.0
315.0
360.0
240.0
135.0
90.0
390.0
285.0
210.0
180.0
255.0
435.0
240.0
135.0
165.0
330.0
105.0
270.0
150.0
210.0
360.0
270.0
210.0
105.0
300.0
330.0
270.0
120.0
300.0
270.0
255.0
195.0
120.0
405.0
405.0
330.0
75.0
225.0
360.0
270.0
165.0
195.0
375.0
375.0
285.0
210.0
195.0
195.0
240.0
120.0
135.0
240.0
330.0
300.0
210.0
210.0
240.0
360.0
330.0
165.0
360.0
330.0
330.0
150.0
180.0
270.0
165.0
