Average Flow
0.0
0.0
45.0
60.0
15.0
165.0
135.0
150.0
285.0
165.0
285.0
330.0
240.0
435.0
225.0
435.0
210.0
255.0
345.0
285.0
315.0
255.0
405.0
195.0
360.0
240.0
225.0
345.0
300.0
195.0
210.0
405.0
315.0
375.0
180.0
345.0
255.0
255.0
330.0
210.0
405.0
420.0
420.0
330.0
270.0
255.0
315.0
405.0
180.0
465.0
195.0
420.0
225.0
225.0
420.0
300.0
375.0
180.0
300.0
375.0
435.0
270.0
225.0
375.0
255.0
630.0
210.0
195.0
375.0
435.0
270.0
255.0
345.0
345.0
510.0
240.0
465.0
345.0
390.0
240.0
225.0
390.0
240.0
420.0
255.0
300.0
330.0
600.0
345.0
390.0
480.0
405.0
345.0
315.0
240.0
270.0
465.0
375.0
375.0
330.0
495.0
285.0
240.0
345.0
285.0
390.0
240.0
375.0
240.0
285.0
390.0
210.0
255.0
360.0
480.0
270.0
270.0
420.0
405.0
540.0
150.0
420.0
345.0
405.0
285.0
300.0
375.0
360.0
270.0
180.0
360.0
165.0
435.0
255.0
315.0
300.0
270.0
300.0
90.0
375.0
405.0
330.0
240.0
315.0
225.0
240.0
330.0
210.0
375.0
330.0
495.0
195.0
300.0
435.0
330.0
480.0
360.0
270.0
405.0
315.0
285.0
375.0
390.0
330.0
315.0
285.0
495.0
180.0
405.0
300.0
420.0
450.0
375.0
345.0
240.0
345.0
405.0
510.0
300.0
390.0
315.0
420.0
360.0
180.0
390.0
285.0
435.0
300.0
330.0
465.0
405.0
255.0
270.0
375.0
375.0
360.0
270.0
285.0
135.0
270.0
390.0
195.0
285.0
195.0
345.0
120.0
405.0
450.0
360.0
225.0
195.0
450.0
420.0
405.0
405.0
255.0
285.0
330.0
285.0
240.0
480.0
375.0
435.0
240.0
255.0
255.0
420.0
390.0
225.0
360.0
345.0
255.0
270.0
270.0
360.0
330.0
210.0
300.0
450.0
240.0
450.0
255.0
225.0
360.0
330.0
525.0
195.0
345.0
255.0
345.0
225.0
330.0
195.0
270.0
495.0
285.0
285.0
270.0
495.0
195.0
285.0
330.0
420.0
375.0
195.0
450.0
360.0
300.0
255.0
270.0
360.0
300.0
390.0
315.0
345.0
315.0
420.0
315.0
300.0
330.0
345.0
315.0
180.0
300.0
450.0
495.0
300.0
360.0
330.0
285.0
450.0
240.0
300.0
270.0
405.0
180.0
225.0
285.0
255.0
285.0
210.0
375.0
180.0
330.0
225.0
210.0
330.0
285.0
375.0
255.0
285.0
300.0
405.0
240.0
390.0
240.0
375.0
285.0
255.0
270.0
270.0
585.0
300.0
300.0
345.0
315.0
480.0
195.0
315.0
330.0
480.0
315.0
360.0
360.0
360.0
330.0
120.0
255.0
210.0
375.0
165.0
270.0
300.0
330.0
375.0
195.0
330.0
180.0
435.0
270.0
180.0
195.0
330.0
375.0
195.0
465.0
210.0
360.0
330.0
180.0
