Density,Waiting Time,Time Loss,Speed,Travel Time
1.21,0.0,5.876666666666668,7.739999999999999,27.276666666666667
4.293333333333333,11.666666666666666,20.240000000000002,8.006666666666666,27.096666666666664
7.080000000000001,13.0,32.03333333333334,10.843333333333334,43.64333333333334
9.376666666666667,11.0,34.873333333333335,11.053333333333333,42.82
12.43,59.0,87.09666666666668,8.716666666666667,54.50666666666666
16.819999999999997,45.0,77.94333333333333,10.313333333333334,49.18333333333334
17.103333333333335,81.66666666666667,128.83666666666667,9.396666666666667,52.13
10.183333333333334,21.0,47.07666666666666,10.643333333333333,45.26666666666667
11.963333333333333,30.0,50.81333333333333,10.613333333333333,45.06333333333333
12.930000000000001,12.333333333333334,38.949999999999996,11.656666666666666,40.68666666666667
17.643333333333334,57.0,94.45333333333333,9.983333333333334,48.04666666666666
21.786666666666665,94.0,152.66,8.923333333333334,54.27333333333334
17.186666666666667,57.333333333333336,100.58666666666666,9.793333333333333,49.333333333333336
20.31,51.333333333333336,102.77666666666666,10.02,47.01333333333333
21.28,62.666666666666664,110.91666666666667,10.350000000000001,46.46
16.459999999999997,65.0,101.80666666666666,9.053333333333335,54.153333333333336
16.723333333333333,61.0,89.36666666666666,9.62,57.72333333333333
21.046666666666667,96.0,140.79,9.33,52.55666666666667
24.903333333333336,65.33333333333333,135.98000000000002,9.64,49.906666666666666
22.540000000000003,117.33333333333333,166.71333333333334,8.566666666666666,55.94
25.436666666666667,119.0,189.01,8.526666666666666,56.25999999999999
21.876666666666665,75.66666666666667,141.85666666666665,9.246666666666666,55.60666666666666
22.44,69.66666666666667,127.98,9.536666666666667,49.56666666666666
23.060000000000002,46.0,96.75666666666666,10.806666666666667,43.78
21.73,107.66666666666667,171.70000000000002,8.733333333333333,58.28
14.686666666666666,33.333333333333336,65.52666666666667,10.496666666666666,45.629999999999995
17.76,31.0,65.65333333333332,11.256666666666666,42.31666666666667
17.176666666666666,29.333333333333332,70.05333333333334,10.843333333333334,43.78333333333333
14.816666666666665,18.0,46.50333333333333,11.126666666666665,42.97666666666667
11.063333333333333,18.666666666666668,42.26,11.156666666666666,42.2
12.443333333333333,23.333333333333332,48.31,10.953333333333333,43.38999999999999
20.55666666666667,59.0,104.03333333333335,10.223333333333333,46.076666666666675
23.403333333333332,81.0,139.11333333333332,10.473333333333334,48.163333333333334
26.503333333333334,37.333333333333336,113.18333333333334,10.306666666666667,45.96333333333333
19.720000000000002,91.66666666666667,134.9,9.473333333333333,58.89333333333334
23.116666666666664,124.0,172.53333333333333,9.336666666666668,54.666666666666664
23.816666666666666,74.33333333333333,163.30333333333334,8.646666666666667,59.776666666666664
20.03,126.66666666666667,170.76,7.376666666666668,65.86999999999999
23.206666666666667,100.33333333333333,181.78666666666666,7.78,69.50333333333334
16.473333333333333,32.666666666666664,74.25666666666666,10.223333333333333,46.64333333333334
17.430000000000003,65.0,102.71,9.046666666666667,53.64666666666667
20.316666666666666,89.0,132.01333333333335,8.866666666666667,64.08666666666666
25.243333333333336,119.33333333333333,188.54666666666665,8.479999999999999,57.82
20.543333333333333,63.0,116.14,8.896666666666667,56.13333333333333
24.183333333333334,137.33333333333334,184.92666666666665,9.506666666666666,54.96666666666667
24.486666666666668,68.66666666666667,137.66333333333333,9.933333333333334,49.60333333333333
22.456666666666667,115.66666666666667,164.14666666666668,8.683333333333334,54.653333333333336
27.37,85.33333333333333,179.86333333333334,9.503333333333332,50.426666666666655
19.523333333333333,20.666666666666668,70.77,11.209999999999999,42.07666666666666
22.52333333333333,57.666666666666664,122.02333333333335,10.426666666666666,46.403333333333336
19.85333333333333,56.0,97.16000000000001,10.056666666666667,48.666666666666664
28.186666666666667,69.0,136.11333333333334,10.246666666666666,46.32333333333333
25.163333333333338,103.0,163.75333333333333,9.276666666666666,58.96
24.666666666666668,83.0,138.82666666666668,10.256666666666666,47.13
27.583333333333332,47.0,139.96333333333334,10.07,46.65
26.78,79.66666666666667,144.00666666666666,9.666666666666666,49.38999999999999
27.00333333333333,112.33333333333333,190.66333333333333,8.639999999999999,54.343333333333334
20.78,90.66666666666667,138.04999999999998,9.13,52.25
19.363333333333333,107.33333333333333,164.46,8.01,59.34
20.849999999999998,31.333333333333332,74.58333333333333,10.526666666666666,46.663333333333334
19.12,131.33333333333334,187.74,7.8566666666666665,67.15666666666667
18.576666666666668,36.0,93.37,9.896666666666667,49.22666666666667
16.723333333333333,72.0,102.94333333333334,9.98,51.73666666666666
18.516666666666666,15.333333333333334,68.61,11.200000000000001,41.99333333333333
19.30666666666667,61.666666666666664,108.02666666666666,9.486666666666666,52.76
19.613333333333333,97.66666666666667,148.23,7.846666666666667,62.35666666666666
20.62,63.666666666666664,109.05,9.223333333333334,53.51333333333333
19.98,99.0,162.06666666666666,8.306666666666667,57.59666666666667
18.253333333333334,47.0,88.52999999999999,10.616666666666667,45.199999999999996
22.44333333333333,130.33333333333334,184.01,9.16,55.02
20.416666666666668,43.333333333333336,84.05,10.143333333333333,48.98666666666667
24.46666666666667,118.33333333333333,169.58,9.123333333333333,55.23666666666666
22.189999999999998,72.33333333333333,153.58333333333334,8.59,54.34666666666667
17.733333333333334,20.666666666666668,70.77333333333334,11.263333333333334,41.45666666666667
18.046666666666667,34.666666666666664,65.83,11.283333333333333,42.849999999999994
17.87333333333333,76.33333333333333,117.02333333333333,9.156666666666668,55.75333333333333
18.75,95.66666666666667,148.27666666666667,9.223333333333334,53.81
22.356666666666666,16.333333333333332,79.89,11.463333333333333,41.24
22.09,80.33333333333333,135.13333333333333,9.253333333333334,53.91
18.013333333333332,76.66666666666667,112.17666666666668,10.17,53.10333333333333
22.459999999999997,50.0,91.61333333333333,10.5,45.78333333333333
24.83666666666667,102.66666666666667,162.72666666666666,9.19,59.56
24.656666666666666,123.0,196.08666666666667,8.090000000000002,59.53333333333333
29.099999999999998,127.33333333333333,237.83666666666667,7.603333333333334,64.02
18.83666666666667,60.0,106.22666666666665,9.453333333333333,49.95000000000001
22.203333333333333,59.333333333333336,115.70333333333333,9.726666666666667,48.68000000000001
19.33,53.0,89.52,10.643333333333333,45.35333333333333
18.606666666666666,71.33333333333333,120.41666666666667,9.840000000000002,48.68666666666667
16.063333333333333,41.666666666666664,74.32000000000001,10.683333333333332,46.0
16.33666666666667,81.0,111.13666666666666,9.39,53.36333333333334
15.993333333333334,40.333333333333336,91.81333333333333,9.69,48.919999999999995
18.456666666666667,30.666666666666668,73.57333333333334,10.68,44.18
19.60666666666667,79.66666666666667,132.31666666666666,8.283333333333333,59.73333333333334
11.88,38.666666666666664,62.696666666666665,9.363333333333332,49.26666666666667
21.47666666666667,48.666666666666664,99.05333333333333,10.193333333333333,46.333333333333336
28.39,79.33333333333333,145.34666666666666,9.706666666666667,50.376666666666665
32.17333333333334,201.33333333333334,287.84,7.75,66.36
21.52,140.66666666666666,185.79333333333332,8.433333333333332,67.09666666666668
19.60666666666667,61.0,101.21,10.78,44.77
18.966666666666665,25.666666666666668,75.0,10.646666666666667,44.24333333333333
21.926666666666666,111.0,156.71666666666667,8.646666666666667,55.93666666666667
21.983333333333334,76.66666666666667,154.25333333333333,8.306666666666667,57.85999999999999
15.39333333333333,22.666666666666668,54.46333333333333,10.853333333333333,45.64666666666667
17.316666666666666,39.666666666666664,86.92,9.573333333333334,49.800000000000004
17.51,33.666666666666664,64.13333333333333,11.0,43.03333333333333
18.41333333333333,61.0,104.87,9.313333333333333,52.21333333333333
20.863333333333333,64.66666666666667,109.58333333333333,10.063333333333333,50.17333333333334
22.186666666666667,67.0,118.19,9.78,49.00333333333333
20.376666666666665,66.0,133.89000000000001,8.486666666666666,56.36333333333334
25.386666666666667,39.666666666666664,94.66666666666667,10.813333333333333,43.64333333333334
29.400000000000002,66.0,153.82666666666668,9.183333333333334,51.656666666666666
29.439999999999998,142.66666666666666,231.62666666666667,8.183333333333334,58.00666666666667
37.09,222.66666666666666,330.12666666666667,8.266666666666667,59.98333333333333
30.846666666666664,153.66666666666666,270.50666666666666,7.466666666666666,66.81
23.75333333333333,111.0,171.50333333333333,8.803333333333333,64.24333333333333
25.796666666666667,78.0,141.93666666666667,8.726666666666667,58.196666666666665
27.986666666666668,141.33333333333334,192.91333333333333,8.653333333333334,57.96
24.75333333333333,77.66666666666667,166.59,7.986666666666667,63.45666666666667
20.996666666666666,67.33333333333333,120.95333333333333,8.87,53.86333333333334
24.61666666666667,82.66666666666667,161.75666666666666,8.423333333333334,56.97
19.27,100.33333333333333,146.45000000000002,7.8066666666666675,62.24333333333333
22.546666666666667,139.66666666666666,198.58333333333334,7.483333333333334,74.45333333333333
17.246666666666666,45.666666666666664,99.99000000000001,9.38,50.81999999999999
19.893333333333334,75.66666666666667,126.69333333333333,9.446666666666667,52.043333333333344
17.95,26.333333333333332,55.96333333333334,11.319999999999999,42.56666666666666
