Average Flow
0.0
15.0
60.0
105.0
0.0
30.0
150.0
180.0
255.0
225.0
225.0
180.0
90.0
285.0
135.0
315.0
315.0
300.0
285.0
360.0
285.0
195.0
360.0
240.0
330.0
255.0
135.0
375.0
270.0
300.0
300.0
270.0
210.0
375.0
330.0
240.0
255.0
330.0
480.0
150.0
300.0
195.0
300.0
300.0
255.0
240.0
390.0
405.0
165.0
435.0
180.0
480.0
315.0
255.0
420.0
270.0
270.0
210.0
345.0
255.0
360.0
165.0
180.0
330.0
240.0
405.0
270.0
405.0
255.0
450.0
360.0
270.0
180.0
390.0
405.0
285.0
240.0
285.0
465.0
270.0
285.0
285.0
240.0
240.0
270.0
330.0
195.0
450.0
375.0
285.0
375.0
255.0
300.0
180.0
405.0
300.0
600.0
270.0
270.0
195.0
330.0
330.0
210.0
330.0
195.0
180.0
285.0
285.0
360.0
330.0
330.0
300.0
180.0
270.0
525.0
360.0
330.0
405.0
255.0
360.0
210.0
390.0
180.0
345.0
360.0
225.0
285.0
315.0
435.0
180.0
300.0
210.0
450.0
210.0
300.0
330.0
255.0
285.0
270.0
300.0
315.0
405.0
285.0
270.0
240.0
195.0
495.0
225.0
285.0
180.0
495.0
225.0
240.0
225.0
210.0
435.0
255.0
315.0
165.0
480.0
330.0
285.0
240.0
300.0
420.0
165.0
330.0
225.0
555.0
330.0
285.0
195.0
315.0
390.0
240.0
390.0
105.0
375.0
345.0
330.0
390.0
255.0
360.0
270.0
285.0
180.0
465.0
300.0
240.0
330.0
240.0
435.0
255.0
405.0
270.0
450.0
195.0
285.0
300.0
300.0
285.0
330.0
270.0
255.0
405.0
300.0
210.0
285.0
300.0
390.0
225.0
405.0
240.0
450.0
195.0
255.0
360.0
315.0
345.0
255.0
405.0
240.0
270.0
210.0
285.0
225.0
300.0
255.0
195.0
360.0
240.0
480.0
255.0
240.0
255.0
255.0
465.0
165.0
300.0
210.0
285.0
285.0
255.0
225.0
330.0
465.0
180.0
390.0
270.0
180.0
270.0
240.0
255.0
240.0
600.0
285.0
285.0
150.0
375.0
210.0
345.0
315.0
240.0
420.0
75.0
315.0
195.0
360.0
210.0
255.0
285.0
315.0
330.0
225.0
405.0
135.0
435.0
285.0
390.0
285.0
315.0
285.0
225.0
345.0
330.0
330.0
315.0
390.0
405.0
270.0
240.0
465.0
225.0
270.0
390.0
270.0
285.0
270.0
300.0
285.0
135.0
225.0
165.0
375.0
345.0
240.0
360.0
210.0
270.0
330.0
270.0
315.0
255.0
225.0
330.0
210.0
240.0
225.0
285.0
255.0
285.0
300.0
345.0
255.0
360.0
270.0
270.0
240.0
330.0
240.0
435.0
405.0
240.0
210.0
195.0
450.0
210.0
360.0
255.0
435.0
375.0
210.0
240.0
225.0
360.0
165.0
285.0
165.0
465.0
225.0
300.0
225.0
315.0
450.0
255.0
210.0
165.0
300.0
315.0
315.0
