Density,Waiting Time,Time Loss,Speed,Travel Time
0.5466666666666666,0.0,3.1833333333333336,9.013333333333334,57.57666666666666
3.956666666666667,0.0,10.0,12.08,39.42333333333334
8.223333333333334,17.0,31.80333333333333,10.62,46.63999999999999
8.603333333333333,30.333333333333332,48.39666666666667,10.09,48.336666666666666
9.503333333333332,42.666666666666664,71.26333333333334,8.469999999999999,69.35333333333334
13.126666666666665,22.666666666666668,54.79,10.566666666666668,45.10666666666666
16.203333333333333,116.0,154.20333333333335,7.836666666666667,67.46666666666667
16.703333333333333,36.0,82.17666666666666,10.156666666666668,47.74
12.486666666666666,48.0,69.7,9.893333333333333,57.626666666666665
14.696666666666667,28.666666666666668,56.00666666666667,10.37,46.21
18.406666666666666,59.0,105.24,9.433333333333334,50.596666666666664
23.243333333333336,73.66666666666667,130.88666666666666,9.003333333333334,51.25
21.486666666666668,51.333333333333336,98.89333333333333,10.19,45.836666666666666
24.23,114.33333333333333,204.61666666666665,8.443333333333333,60.343333333333334
13.246666666666668,20.666666666666668,55.529999999999994,10.950000000000001,43.16
16.763333333333332,20.0,59.60333333333333,11.200000000000001,42.34666666666667
14.906666666666668,16.333333333333332,50.59,11.726666666666667,40.71666666666667
18.04,5.333333333333333,40.17333333333334,11.94,39.56
18.16,108.0,140.04333333333332,9.56,63.22
17.503333333333334,65.33333333333333,105.02666666666669,9.296666666666667,52.663333333333334
19.03,62.666666666666664,107.74666666666667,9.556666666666667,49.626666666666665
21.093333333333334,75.0,129.37333333333333,9.906666666666666,48.970000000000006
29.48,114.0,202.54999999999998,9.116666666666665,54.20333333333334
22.563333333333333,87.66666666666667,153.85999999999999,9.37,52.11333333333334
25.44666666666667,100.0,158.56333333333336,9.556666666666667,51.199999999999996
19.12,76.33333333333333,120.99666666666667,9.666666666666666,56.95333333333334
17.116666666666664,36.333333333333336,75.96666666666665,10.716666666666669,45.21333333333334
18.16,65.66666666666667,98.26333333333334,10.556666666666667,47.68333333333334
15.023333333333333,44.0,82.10333333333334,9.743333333333334,49.53666666666667
16.63,39.0,81.81,9.56,50.14666666666667
22.736666666666665,38.0,91.94,10.476666666666667,45.22
22.09,91.66666666666667,155.53,8.4,56.949999999999996
15.656666666666666,47.0,79.16666666666667,9.83,50.56666666666666
24.5,92.33333333333333,160.10666666666665,9.746666666666668,50.663333333333334
21.183333333333334,36.666666666666664,94.21333333333332,10.476666666666667,45.70333333333334
22.080000000000002,77.66666666666667,122.39666666666669,9.856666666666667,49.26666666666667
24.516666666666666,34.666666666666664,113.78333333333335,10.15,45.910000000000004
17.03,38.333333333333336,93.43333333333334,9.486666666666666,50.870000000000005
20.493333333333332,36.666666666666664,102.14,9.613333333333333,49.406666666666666
21.330000000000002,54.0,110.65666666666668,10.206666666666667,46.22
29.12333333333333,126.33333333333333,208.8166666666667,8.533333333333333,55.77
26.150000000000002,74.0,142.55,10.05,48.383333333333326
26.03,113.0,184.89333333333332,8.423333333333334,59.626666666666665
18.930000000000003,138.33333333333334,182.07000000000002,8.886666666666665,68.36666666666666
18.78,36.0,82.39666666666666,10.51,45.19333333333333
22.30666666666667,22.333333333333332,83.29,10.656666666666666,44.39333333333334
22.313333333333333,80.0,122.42333333333333,10.003333333333336,47.866666666666674
28.023333333333337,113.66666666666667,207.27666666666664,8.433333333333334,59.96666666666666
29.01,114.0,199.20000000000002,8.483333333333333,64.11666666666666
28.813333333333333,188.0,290.67,7.1866666666666665,75.61666666666666
18.036666666666665,48.666666666666664,97.56,9.770000000000001,51.27
22.05,90.0,157.96333333333334,9.413333333333334,51.44333333333333
19.196666666666665,49.0,112.88333333333333,9.426666666666668,51.169999999999995
19.456666666666667,47.666666666666664,98.81,10.173333333333332,48.01666666666667
28.5,39.0,128.03333333333333,10.266666666666667,48.053333333333335
27.333333333333332,126.66666666666667,186.56333333333336,9.436666666666667,53.220000000000006
23.060000000000002,110.0,189.9,7.803333333333334,61.20000000000001
20.130000000000003,55.666666666666664,103.03666666666668,9.966666666666667,48.583333333333336
27.64333333333333,121.0,199.03666666666663,9.573333333333332,53.14000000000001
22.25,72.66666666666667,133.98666666666668,9.673333333333334,51.660000000000004
15.920000000000002,45.666666666666664,88.21,10.35,46.02
17.143333333333334,13.666666666666666,58.296666666666674,11.596666666666666,41.10666666666666
25.590000000000003,116.0,166.54333333333332,9.553333333333333,51.32333333333333
23.05333333333333,50.333333333333336,140.01333333333335,8.836666666666668,53.52
19.72,35.666666666666664,93.97000000000001,10.083333333333334,47.59666666666667
21.113333333333333,27.666666666666668,86.64,10.270000000000001,45.26
18.406666666666666,70.33333333333333,120.42333333333333,8.716666666666667,53.663333333333334
27.826666666666668,92.0,169.22,9.766666666666667,49.44
22.69333333333333,84.0,142.46666666666667,10.416666666666666,48.690000000000005
21.266666666666666,68.0,121.11333333333334,10.04,48.93666666666667
19.853333333333335,30.333333333333332,87.78333333333335,10.64,45.20333333333334
13.766666666666667,67.66666666666667,108.36666666666666,8.466666666666667,55.67333333333334
