Average Flow
0.0
0.0
20.0
160.0
80.0
40.0
200.0
40.0
200.0
40.0
200.0
180.0
160.0
240.0
80.0
140.0
100.0
300.0
160.0
200.0
80.0
220.0
220.0
220.0
300.0
220.0
340.0
160.0
160.0
160.0
180.0
200.0
140.0
220.0
140.0
380.0
240.0
220.0
260.0
160.0
300.0
180.0
320.0
120.0
280.0
240.0
300.0
300.0
240.0
300.0
200.0
280.0
100.0
200.0
100.0
300.0
120.0
120.0
240.0
220.0
260.0
140.0
160.0
160.0
200.0
140.0
300.0
320.0
180.0
300.0
100.0
280.0
240.0
220.0
180.0
100.0
380.0
200.0
200.0
200.0
200.0
140.0
140.0
140.0
300.0
260.0
160.0
380.0
240.0
420.0
160.0
220.0
120.0
280.0
260.0
200.0
240.0
140.0
280.0
160.0
240.0
360.0
220.0
320.0
120.0
220.0
180.0
300.0
300.0
260.0
380.0
240.0
380.0
200.0
240.0
300.0
400.0
200.0
180.0
160.0
140.0
240.0
200.0
280.0
200.0
340.0
120.0
240.0
80.0
180.0
300.0
100.0
240.0
240.0
400.0
340.0
260.0
180.0
160.0
200.0
120.0
160.0
120.0
340.0
160.0
260.0
260.0
160.0
420.0
220.0
180.0
200.0
260.0
160.0
280.0
140.0
280.0
340.0
180.0
380.0
60.0
320.0
220.0
280.0
200.0
240.0
320.0
280.0
300.0
240.0
440.0
240.0
240.0
240.0
240.0
320.0
160.0
160.0
300.0
340.0
160.0
140.0
300.0
240.0
340.0
200.0
340.0
100.0
400.0
320.0
320.0
260.0
200.0
160.0
160.0
320.0
140.0
160.0
60.0
200.0
200.0
140.0
360.0
140.0
240.0
120.0
280.0
260.0
140.0
100.0
200.0
200.0
120.0
240.0
100.0
200.0
140.0
200.0
160.0
200.0
300.0
120.0
300.0
140.0
380.0
240.0
180.0
280.0
240.0
360.0
260.0
180.0
220.0
380.0
100.0
240.0
120.0
260.0
420.0
200.0
220.0
200.0
300.0
220.0
300.0
200.0
220.0
240.0
160.0
180.0
240.0
240.0
180.0
260.0
220.0
300.0
220.0
120.0
340.0
100.0
320.0
140.0
260.0
300.0
240.0
300.0
160.0
240.0
300.0
500.0
140.0
300.0
160.0
200.0
280.0
360.0
160.0
120.0
320.0
260.0
260.0
280.0
100.0
280.0
160.0
160.0
180.0
280.0
180.0
160.0
120.0
200.0
340.0
140.0
320.0
160.0
220.0
200.0
320.0
100.0
260.0
320.0
180.0
140.0
160.0
280.0
360.0
160.0
140.0
200.0
300.0
180.0
260.0
160.0
360.0
300.0
240.0
200.0
80.0
240.0
160.0
320.0
220.0
300.0
300.0
280.0
180.0
320.0
200.0
300.0
300.0
220.0
300.0
360.0
200.0
280.0
240.0
380.0
160.0
240.0
60.0
380.0
280.0
260.0
160.0
240.0
440.0
220.0
200.0
180.0
200.0
280.0
180.0
160.0
140.0
480.0
60.0
180.0
160.0
260.0
