Average Flow
0.0
0.0
45.0
45.0
60.0
90.0
240.0
105.0
105.0
45.0
210.0
195.0
225.0
270.0
90.0
270.0
285.0
300.0
195.0
210.0
285.0
315.0
315.0
180.0
360.0
300.0
375.0
240.0
120.0
195.0
210.0
240.0
90.0
315.0
285.0
270.0
270.0
285.0
300.0
225.0
195.0
195.0
255.0
285.0
360.0
270.0
195.0
285.0
300.0
255.0
210.0
330.0
240.0
315.0
195.0
165.0
465.0
225.0
270.0
135.0
315.0
345.0
390.0
210.0
165.0
270.0
315.0
300.0
150.0
360.0
300.0
255.0
180.0
90.0
540.0
270.0
270.0
105.0
390.0
180.0
315.0
165.0
375.0
420.0
315.0
435.0
135.0
495.0
270.0
180.0
165.0
165.0
420.0
300.0
315.0
90.0
300.0
360.0
300.0
240.0
195.0
315.0
240.0
345.0
270.0
300.0
435.0
390.0
240.0
105.0
405.0
375.0
285.0
105.0
270.0
300.0
195.0
210.0
135.0
360.0
270.0
315.0
180.0
345.0
255.0
360.0
180.0
240.0
450.0
300.0
285.0
255.0
330.0
450.0
330.0
165.0
225.0
420.0
255.0
210.0
180.0
435.0
195.0
285.0
345.0
225.0
285.0
345.0
270.0
165.0
330.0
315.0
240.0
165.0
150.0
465.0
180.0
225.0
210.0
390.0
390.0
300.0
165.0
135.0
510.0
405.0
375.0
270.0
405.0
495.0
285.0
90.0
240.0
495.0
360.0
240.0
135.0
315.0
195.0
240.0
285.0
210.0
540.0
330.0
300.0
105.0
330.0
465.0
255.0
210.0
165.0
375.0
315.0
240.0
105.0
360.0
315.0
270.0
240.0
195.0
480.0
150.0
345.0
210.0
165.0
255.0
225.0
75.0
315.0
360.0
210.0
210.0
105.0
210.0
480.0
240.0
225.0
180.0
405.0
195.0
270.0
120.0
360.0
300.0
150.0
225.0
165.0
435.0
315.0
390.0
180.0
270.0
285.0
270.0
180.0
195.0
345.0
330.0
285.0
120.0
345.0
405.0
270.0
315.0
210.0
405.0
240.0
330.0
195.0
330.0
480.0
285.0
255.0
210.0
390.0
225.0
165.0
135.0
300.0
300.0
300.0
135.0
210.0
420.0
270.0
300.0
120.0
345.0
375.0
255.0
105.0
240.0
360.0
375.0
195.0
135.0
345.0
240.0
315.0
195.0
300.0
420.0
465.0
375.0
165.0
375.0
225.0
270.0
150.0
165.0
270.0
165.0
270.0
180.0
465.0
315.0
240.0
165.0
210.0
315.0
330.0
225.0
225.0
480.0
450.0
255.0
255.0
150.0
240.0
315.0
225.0
75.0
330.0
330.0
255.0
270.0
150.0
360.0
360.0
270.0
105.0
375.0
255.0
375.0
210.0
285.0
630.0
345.0
390.0
180.0
345.0
360.0
300.0
180.0
165.0
480.0
270.0
360.0
150.0
345.0
405.0
255.0
165.0
150.0
450.0
255.0
315.0
195.0
180.0
255.0
270.0
240.0
315.0
240.0
195.0
90.0
75.0
330.0
300.0
405.0
