Average Flow
0.0
0.0
30.0
60.0
30.0
75.0
150.0
90.0
210.0
180.0
240.0
300.0
195.0
345.0
105.0
375.0
270.0
285.0
285.0
330.0
240.0
255.0
315.0
315.0
375.0
195.0
330.0
300.0
330.0
375.0
135.0
210.0
195.0
450.0
165.0
225.0
345.0
270.0
360.0
210.0
375.0
195.0
360.0
225.0
315.0
345.0
315.0
450.0
180.0
360.0
240.0
405.0
210.0
285.0
195.0
195.0
345.0
165.0
465.0
225.0
315.0
165.0
330.0
195.0
345.0
270.0
180.0
330.0
195.0
390.0
270.0
210.0
255.0
450.0
450.0
180.0
390.0
240.0
375.0
345.0
300.0
210.0
375.0
420.0
135.0
435.0
345.0
465.0
255.0
255.0
345.0
285.0
360.0
255.0
330.0
255.0
330.0
405.0
405.0
270.0
255.0
480.0
225.0
405.0
315.0
420.0
405.0
360.0
300.0
195.0
345.0
210.0
180.0
210.0
285.0
300.0
300.0
270.0
390.0
300.0
255.0
255.0
210.0
495.0
360.0
270.0
285.0
225.0
270.0
330.0
285.0
300.0
495.0
240.0
315.0
390.0
195.0
270.0
270.0
285.0
240.0
375.0
180.0
240.0
330.0
330.0
540.0
120.0
435.0
270.0
180.0
210.0
360.0
405.0
270.0
540.0
240.0
300.0
240.0
375.0
300.0
240.0
285.0
330.0
435.0
195.0
360.0
240.0
465.0
270.0
360.0
225.0
255.0
315.0
225.0
360.0
240.0
525.0
345.0
345.0
360.0
405.0
420.0
240.0
375.0
240.0
375.0
450.0
285.0
225.0
255.0
480.0
195.0
270.0
195.0
465.0
285.0
330.0
240.0
285.0
390.0
225.0
240.0
360.0
435.0
180.0
240.0
270.0
210.0
330.0
195.0
360.0
240.0
345.0
255.0
315.0
390.0
345.0
480.0
210.0
240.0
240.0
375.0
225.0
240.0
330.0
345.0
435.0
210.0
285.0
255.0
330.0
315.0
330.0
375.0
285.0
210.0
210.0
315.0
330.0
390.0
255.0
330.0
345.0
285.0
270.0
165.0
330.0
210.0
420.0
210.0
195.0
270.0
330.0
285.0
270.0
255.0
225.0
240.0
90.0
345.0
210.0
225.0
300.0
255.0
345.0
225.0
345.0
240.0
285.0
225.0
360.0
435.0
255.0
225.0
210.0
315.0
150.0
315.0
240.0
195.0
255.0
225.0
255.0
180.0
450.0
270.0
360.0
225.0
255.0
405.0
195.0
225.0
165.0
345.0
135.0
210.0
360.0
195.0
405.0
210.0
75.0
180.0
315.0
195.0
240.0
315.0
255.0
270.0
195.0
315.0
105.0
405.0
270.0
285.0
315.0
240.0
405.0
225.0
270.0
255.0
450.0
165.0
240.0
375.0
180.0
330.0
195.0
270.0
390.0
525.0
360.0
300.0
330.0
285.0
360.0
270.0
360.0
210.0
405.0
225.0
165.0
165.0
165.0
375.0
150.0
225.0
195.0
315.0
330.0
225.0
225.0
285.0
480.0
150.0
300.0
240.0
360.0
180.0
180.0
