Density,Waiting Time,Time Loss,Speed,Travel Time
0.7,0.0,2.585,5.35,22.2275
2.5775,2.75,9.76,10.3525,50.14
6.3225,8.5,24.867500000000003,10.9725,42.989999999999995
14.305,30.5,60.06,10.785,43.9
14.0725,86.25,121.4875,7.6775,68.8875
22.512500000000003,82.75,134.19,10.18,47.94
22.5125,123.25,173.29500000000002,8.2025,95.08500000000001
32.599999999999994,127.0,195.45000000000002,9.9175,51.9875
31.2325,215.25,294.04249999999996,6.8825,82.42750000000001
29.5375,162.25,243.40750000000003,7.907500000000001,60.9925
33.1675,178.0,275.22,7.8,60.3
28.1925,161.0,255.68249999999998,6.797499999999999,78.255
34.875,161.5,259.9125,8.822500000000002,55.445
36.370000000000005,205.25,327.0475,7.159999999999999,68.7725
43.25,189.0,304.78,8.8225,55.95
34.917500000000004,277.25,396.80749999999995,6.24,96.49499999999999
30.405,181.5,249.69500000000005,7.914999999999999,74.745
33.7675,179.0,267.615,7.5,74.05499999999999
32.9725,229.25,313.45,7.675,71.31
38.7675,233.0,361.7475,6.7175,76.33250000000001
33.7225,221.5,323.77750000000003,6.477499999999999,76.0325
37.9975,214.5,312.295,7.952500000000001,60.295
34.29,204.0,319.9075,7.0,68.1225
31.6625,180.5,264.0,8.217500000000001,65.395
31.2625,194.75,294.77750000000003,7.2675,70.575
32.655,225.5,291.91999999999996,8.48,66.015
28.2975,195.25,284.6725,6.795,78.86
27.490000000000002,142.5,214.89,8.0275,70.39750000000001
36.91,200.0,302.96500000000003,7.7524999999999995,63.115
31.269999999999996,200.25,300.09000000000003,7.0675,70.035
39.8125,202.0,313.3025,8.1475,61.17
35.685,283.75,409.635,5.7775,95.53750000000001
41.59,191.25,292.53999999999996,8.985,62.065
39.42,318.75,466.82499999999993,5.9275,103.55749999999999
41.682500000000005,246.0,356.39750000000004,8.15,75.35750000000002
42.5175,281.0,455.4,6.385,84.7775
39.912499999999994,225.25,382.15,7.697500000000002,72.7525
43.6575,281.75,423.36,7.0175,77.095
38.3375,229.5,384.86249999999995,6.3775,77.02000000000001
46.665,264.5,411.6325,7.864999999999999,69.685
39.9725,351.0,503.0425,5.067500000000001,124.905
46.01,271.25,404.98,7.9174999999999995,69.6225
43.02250000000001,298.5,521.7025,5.325,103.1625
42.93,280.5,396.63,7.99,68.61
41.255,290.25,438.58500000000004,6.387500000000001,86.38999999999999
37.6525,264.5,403.52250000000004,6.922500000000001,87.70750000000001
38.292500000000004,272.0,410.0475,6.945,78.8625
34.91,220.25,391.6325,7.270000000000001,83.3625
41.7725,264.0,384.67,8.3125,69.28999999999999
40.6125,225.75,448.64,6.284999999999999,95.0425
48.74,361.5,495.47249999999997,7.7749999999999995,87.7525
50.51,394.5,595.115,5.4325,142.155
48.5625,336.0,517.9725,7.4575000000000005,86.19
42.86,402.0,545.8425,5.1975,119.0425
40.875,252.75,435.95750000000004,7.385,82.945
51.865,389.0,550.6625,6.8500000000000005,86.695
46.405,292.5,539.27,5.865,90.60749999999999
51.4725,399.0,543.0,7.4799999999999995,75.7
48.7675,334.25,616.765,4.92,130.2975
51.765,391.25,557.345,7.1375,92.295
45.537499999999994,329.0,554.8975,5.7675,104.11999999999999
44.55,317.25,455.995,7.74,80.795
43.72,326.25,518.255,6.455,89.6775
39.682500000000005,260.5,447.87,6.515,81.70750000000001
43.435,243.0,427.01249999999993,7.6075,74.9
41.1175,247.5,469.71999999999997,6.374999999999999,125.1575
44.5325,350.0,468.94000000000005,7.24,79.505
46.582499999999996,297.0,533.98,5.765,102.75999999999999
50.005,421.25,571.485,7.6049999999999995,83.33749999999999
43.3225,206.75,487.8275,6.02,85.6075
39.89,390.25,493.77,7.4,96.9975
39.945,311.25,451.42999999999995,6.5175,89.73499999999999
42.9225,278.0,434.0075,7.4775,101.3125
47.295,350.0,512.3299999999999,6.319999999999999,80.2025
40.2725,279.0,441.8675,6.3375,82.1725
44.582499999999996,323.25,450.11,7.5424999999999995,75.5875
41.0725,231.5,452.36249999999995,6.295,92.4775
49.2025,321.5,455.3725,8.0525,64.6425
44.28,300.25,565.1025,5.555000000000001,110.815
41.3275,278.25,424.9125,8.030000000000001,81.8125
40.7125,267.0,468.0825,6.275,93.025
39.667500000000004,234.25,451.0875,7.495,84.82750000000001
50.379999999999995,328.75,534.8125,6.977499999999999,81.61250000000001
49.69,414.25,603.875,5.87,122.6875
54.917500000000004,449.5,609.46,6.71,105.1975
52.67,384.5,664.9075,5.285,139.9325
57.08,391.75,619.8375,6.815,87.86500000000001
55.035000000000004,542.5,773.5,4.800000000000001,152.70999999999998
47.3,383.0,603.25,5.8475,122.1225
43.8625,386.5,557.73,5.5725,134.79500000000002
46.1725,292.75,541.2750000000001,6.4350000000000005,97.845
53.9825,422.5,613.9775,6.37,112.99000000000001
51.7175,397.0,672.335,5.22,123.6575
53.3475,465.75,643.6825,6.665000000000001,108.17
45.915,313.5,579.7950000000001,6.0024999999999995,106.4575
50.425,370.75,581.7049999999999,7.925000000000001,97.58000000000001
46.177499999999995,380.5,629.7925,5.64,122.86
46.364999999999995,324.75,543.7925,7.579999999999999,112.6725
54.9075,364.5,616.5975000000001,6.72,84.4525
53.1925,424.25,642.8499999999999,6.7,106.0075
50.3,544.5,641.5275,6.5525,120.60000000000001
42.64750000000001,513.5,579.135,5.3725000000000005,156.4025
50.725,459.25,574.6875,7.7299999999999995,79.6525
42.6,247.0,527.515,5.495,129.3025
51.4375,355.0,572.885,7.312500000000001,116.34
53.7175,400.5,715.9025,5.145,127.22999999999999
50.230000000000004,316.25,569.06,7.4375,82.6675
50.432500000000005,367.25,573.435,6.0975,84.745
45.485,263.25,508.745,7.25,82.695
51.3525,423.5,612.83,6.1075,93.1675
43.9525,286.75,575.7825,5.609999999999999,118.1225
51.37,356.0,574.7675,7.925,98.315
52.0375,376.5,658.085,6.08,157.8725
57.7975,464.25,665.1949999999999,7.6675,101.0275
50.887499999999996,530.25,737.4275,4.93,155.3025
52.0975,395.0,649.68,7.825000000000001,152.1975
56.0025,449.75,720.1475,6.4825,120.65249999999999
60.2325,300.5,707.7425000000001,7.3325,114.71
63.8275,510.0,804.4325,5.9275,127.4675
62.1,480.0,829.36,5.5225,143.3225
63.9875,543.25,810.1775,6.3575,131.5025
57.2525,648.25,849.5699999999999,5.1875,200.69
59.6175,563.75,759.6800000000001,7.744999999999999,213.1275
61.295,657.5,873.72,5.119999999999999,177.60500000000002
62.5775,597.0,846.45,7.219999999999999,125.55250000000001
62.7175,718.25,885.22,5.65,145.625
60.9825,730.25,838.6425,6.555000000000001,120.9925
65.25750000000001,747.5,854.3675000000001,6.859999999999999,138.85
62.7975,654.75,872.77,5.890000000000001,156.9275
59.605,587.5,816.1324999999999,6.8775,254.09249999999997
57.1425,554.0,776.2975,5.109999999999999,124.7775
61.32,440.25,715.7650000000001,7.4125,101.2675
61.25,510.25,848.97,4.942500000000001,171.10250000000002
58.985,380.5,735.6025,7.13,105.715
58.045,494.75,734.1125,6.057500000000001,115.01500000000001
57.7025,397.75,718.25,6.862499999999999,115.49499999999999
64.9825,513.5,811.6324999999999,6.3575,103.3475
64.23499999999999,631.0,892.1099999999999,5.472499999999999,162.9325
65.5275,701.0,897.5274999999999,6.85,149.905
57.6725,526.25,803.2925,5.09,142.9975
62.36,390.75,730.4875,7.0725,97.2975
61.932500000000005,585.75,872.2775,4.904999999999999,131.6375
60.38,389.75,740.875,7.295,103.72749999999999
61.6175,561.25,812.59,6.23,114.4725
57.83,466.5,760.7225000000001,6.335,132.7375
59.9925,500.0,745.8974999999999,6.915000000000001,104.00750000000001
56.1825,450.5,774.0125,5.9625,135.935
61.3425,482.25,803.0975000000001,7.2475,108.1075
61.08,450.75,840.5474999999999,5.245,190.35250000000002
61.72,417.75,819.2125,6.699999999999999,136.70999999999998
55.817499999999995,558.75,812.0075,5.6325,161.525
55.99250000000001,514.5,753.3775,8.2325,175.88
57.665,566.25,812.1800000000001,6.425,136.35250000000002
56.7825,440.25,795.4675,6.912499999999999,157.6675
59.5575,545.75,805.095,6.735,172.375
57.587500000000006,489.75,792.6374999999999,5.6825,148.75
62.985,495.75,828.14,6.722500000000001,172.3875
63.425000000000004,602.5,868.8500000000001,5.557500000000001,166.7225
67.73499999999999,628.75,893.18,7.460000000000001,143.9725
65.935,666.75,873.325,5.89,211.0425
65.62,641.5,902.8125,6.65,329.33
61.305,554.0,880.48,5.145,238.7725
61.1225,443.0,777.8475000000001,7.12,109.035
67.6225,581.75,899.1524999999999,5.920000000000001,135.6
61.8075,717.5,920.9124999999999,4.735,185.97750000000002
64.925,761.0,875.3125,7.13,145.11
66.1175,808.25,921.7075,5.430000000000001,196.6425
67.815,837.5,935.4925000000001,6.6875,196.23499999999999
65.725,856.0,941.8025,5.380000000000001,143.76999999999998
64.445,811.5,907.58,7.6575,132.0925
58.30500000000001,768.5,875.645,5.7124999999999995,159.0625
48.7125,478.25,677.895,6.949999999999999,151.865
55.8475,444.0,739.775,6.655,119.79249999999999
57.905,407.5,806.3875,5.4875,130.88
65.9125,461.75,817.9024999999999,7.6225,153.0075
66.305,730.5,941.5025,5.4174999999999995,153.6325
70.9675,819.75,956.775,7.095,206.39
66.6675,908.25,1010.5899999999999,4.964999999999999,220.33249999999998
66.5975,780.5,871.9025,7.529999999999999,139.9225
67.24000000000001,792.25,931.7425,5.905,152.335
