,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
60,12.54,9.406666666666668,8.06,11.45,12.335,10.026666666666666,10.06,7.105,8.629999999999999,10.08,8.763333333333334,8.53,8.6525,9.38,8.093333333333334,8.943333333333333,9.302499999999998,7.3825,9.3875,10.156666666666666,12.37,11.943333333333332,7.090000000000001,9.89,11.760000000000002
61,13.125,9.773333333333332,8.156666666666666,12.236666666666666,13.3,9.776666666666666,9.5725,6.3375,7.699999999999999,9.283333333333331,8.96,8.25,7.307499999999999,7.245000000000001,8.806666666666667,9.14,7.2325,7.425000000000001,8.02,10.233333333333333,12.87,11.743333333333332,9.226666666666668,11.206666666666663,12.225
62,12.585,9.193333333333332,8.813333333333333,10.233333333333333,12.07,9.533333333333331,7.55,7.7525,6.7525,7.203333333333333,8.766666666666666,7.5725,8.807500000000001,5.3725,8.473333333333334,7.636666666666667,6.9975,8.620000000000001,6.55,8.036666666666667,12.22,9.6,9.25,9.57,12.11
63,12.17,8.07,7.510000000000001,11.25,12.615,10.843333333333334,7.5575,7.8925,5.8225,9.426666666666666,7.643333333333333,6.515,7.852499999999999,5.4475,7.096666666666667,8.59,6.7625,7.79,8.0275,9.83,12.105,10.426666666666668,9.106666666666667,9.173333333333334,11.24
64,12.805,8.113333333333333,8.516666666666666,11.996666666666664,12.735,10.626666666666669,8.502500000000001,9.0375,8.167499999999999,11.1,8.413333333333334,8.905000000000001,9.0125,8.327499999999999,8.28,10.543333333333331,9.36,9.225,10.56,10.786666666666669,12.655,10.366666666666667,8.483333333333334,9.503333333333334,11.61
65,11.64,8.533333333333333,8.006666666666668,10.436666666666667,11.605,9.096666666666666,8.2325,7.3325,7.315,8.57,8.016666666666667,7.7125,6.345,8.6075,7.516666666666666,8.95,8.175,7.314999999999999,8.677499999999998,10.266666666666667,11.64,10.57,7.786666666666666,8.743333333333334,12.105
66,12.645,9.973333333333334,8.113333333333333,9.98,12.63,9.53,9.295,7.619999999999999,7.227499999999999,10.03,8.326666666666666,6.45,5.0,7.5075,8.916666666666668,8.573333333333332,6.6975,8.8675,8.307500000000001,10.956666666666669,12.775,11.823333333333332,8.9,8.99,12.39
67,12.845,7.913333333333334,7.3066666666666675,8.083333333333334,12.485,10.51,7.390000000000001,8.2875,7.657500000000001,8.76,7.390000000000001,6.7675,5.98,5.77,7.640000000000001,6.73,6.035,8.6375,8.067499999999999,9.88,12.985,8.816666666666668,7.916666666666667,9.046666666666669,11.575
68,12.845,8.6,8.863333333333333,10.543333333333331,12.03,11.403333333333334,8.6075,8.44,9.75,8.34,9.23,8.46,7.927499999999999,6.6225000000000005,7.329999999999999,9.4,8.045,9.37,9.35,10.8,12.91,10.173333333333334,7.91,9.74,12.3
69,13.015,9.746666666666666,8.003333333333332,9.323333333333332,11.255,9.833333333333334,9.0575,9.2575,9.14,9.7,8.299999999999999,8.602500000000001,8.34,7.9875,7.893333333333333,9.423333333333332,8.9475,7.5225,9.195,10.6,12.6,9.376666666666663,6.98,9.35,11.97
70,12.695,8.07,7.943333333333332,10.613333333333332,11.74,8.723333333333334,9.03,7.870000000000001,7.289999999999999,8.393333333333333,9.896666666666668,8.2775,6.775,6.300000000000001,7.466666666666666,7.52,8.079999999999998,7.8625,7.9,10.07,12.265,8.389999999999999,7.813333333333333,10.29,12.93
