,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
44,38.165,79.86666666666667,79.14,57.20333333333334,39.400000000000006,57.13333333333333,64.4575,67.6625,106.4125,74.13666666666667,61.67,142.3625,90.395,65.215,52.73,58.78666666666666,179.3325,59.715,92.085,53.04,38.685,53.17666666666667,53.39333333333334,45.07666666666668,37.795
45,38.875,75.01666666666667,86.49000000000001,46.93,38.71,50.27666666666667,62.785,65.6125,92.8675,61.39666666666667,48.22666666666667,95.8375,65.425,59.32749999999999,47.93333333333334,51.91,76.5425,66.3575,55.3175,47.086666666666666,40.845,53.45,67.01666666666667,43.74,37.94
46,37.445,72.98,70.19333333333333,42.086666666666666,37.34,42.93000000000001,60.905,58.745,58.7375,58.59333333333333,47.54,75.78999999999999,53.34,64.585,46.69,47.42333333333334,57.9275,56.5,60.2475,43.803333333333335,37.355,45.45,381.1833333333333,45.6,38.39
47,37.805,63.71666666666667,81.97333333333334,47.92666666666667,42.68,45.98,68.605,125.4075,52.515,60.97,77.98,81.1075,61.435,53.19,62.13,64.91333333333334,61.69,64.69500000000001,59.870000000000005,48.56333333333333,39.435,42.23333333333333,53.15,57.74333333333334,38.715
48,36.585,63.34,83.50333333333334,53.20333333333334,41.33,42.79333333333333,82.41499999999999,76.1675,57.2025,46.98333333333333,56.00333333333333,103.4375,55.365,64.725,53.29,54.71,102.54,80.0125,65.8,47.47666666666667,37.07,46.34,45.63,73.65333333333334,36.445
49,39.0,106.22,104.81666666666666,64.78666666666666,41.205,45.6,64.385,68.22250000000001,94.6075,53.97666666666667,56.85,171.03000000000003,60.585,91.255,63.080000000000005,55.906666666666666,133.23000000000002,71.9525,100.69,53.49,37.715,63.60666666666666,61.54,95.25333333333332,36.93
50,39.175,75.69333333333334,67.57666666666667,51.376666666666665,37.84,41.0,52.682500000000005,75.70249999999999,69.5375,57.01,59.56999999999999,116.9525,69.48,52.0125,73.47,46.77,87.2125,53.845,56.2625,40.09666666666667,38.0,50.92333333333334,64.49333333333334,44.77,37.24
51,38.595,89.10666666666667,77.36,53.76666666666667,36.99,47.42,54.8325,73.8875,82.5875,56.973333333333336,76.12333333333332,104.715,72.39500000000001,58.6025,92.07666666666668,49.26,91.1025,66.57,60.575,52.876666666666665,38.84,49.406666666666666,52.49666666666667,51.85666666666666,38.885
52,36.55,79.17,93.87333333333332,71.22666666666667,37.32,42.833333333333336,51.74,104.51749999999998,73.91499999999999,55.75666666666667,57.83333333333334,75.56,74.44749999999999,58.945,65.36333333333333,50.34333333333333,76.25750000000001,73.72500000000001,67.71,47.94666666666666,36.35,45.38333333333333,54.20333333333334,42.19,37.755
53,36.23,114.16,120.0,91.97333333333334,37.615,60.65,57.43,79.33500000000001,77.0325,64.31333333333333,60.870000000000005,89.11,60.7075,85.16,93.44333333333331,64.33333333333333,143.26250000000002,73.54249999999999,60.105,59.63,37.165,46.93,56.26666666666667,51.24,37.650000000000006
54,36.275,71.19666666666666,77.99666666666667,53.26333333333333,38.74,46.53666666666667,59.3975,63.485,103.3325,55.13666666666666,62.126666666666665,86.9675,68.2325,67.17750000000001,76.89666666666666,49.22,228.6275,74.6675,69.7525,46.15,36.21,45.40333333333333,63.120000000000005,55.193333333333335,37.03
55,38.565,63.3,89.83999999999999,40.82,37.985,52.46333333333333,51.8325,66.4675,64.58500000000001,59.26666666666667,54.47666666666667,73.7825,61.575,50.3875,65.75333333333333,39.73,71.96000000000001,55.835,59.39999999999999,59.95666666666667,35.39,41.41666666666666,51.41666666666666,59.81,36.605
56,40.065,64.25333333333333,94.43,42.07333333333333,42.095,48.39666666666667,49.685,94.75,54.3475,54.296666666666674,64.21,72.4,68.6175,48.845,85.06333333333333,47.48666666666667,66.33,95.9,58.38249999999999,45.95,37.675,39.123333333333335,42.91,48.74666666666667,37.3
57,37.415,70.3,74.72,41.446666666666665,39.44,52.64000000000001,61.32750000000001,79.9575,59.3875,54.25333333333333,60.93333333333334,73.2725,59.75750000000001,63.355,94.68666666666668,52.95666666666667,97.1525,117.085,64.0775,45.56333333333333,39.265,64.45,50.5,45.77,39.65
58,39.07,126.75666666666667,91.37,42.11000000000001,39.995,54.52333333333333,125.405,70.9975,68.52499999999999,96.47333333333334,65.57666666666667,70.1175,50.07,97.9925,92.39666666666665,78.37,128.6225,70.45,90.4875,56.68666666666667,38.5,45.3,49.43,61.64333333333334,41.59
59,37.96,57.01000000000001,77.55666666666666,40.15,36.66,44.75666666666667,65.4725,74.52000000000001,63.77,49.88666666666666,59.85333333333333,58.2225,51.11749999999999,61.9575,60.32333333333333,64.5,67.16499999999999,85.5575,56.02,44.720000000000006,36.64,39.68666666666667,61.75999999999999,48.15,36.09
60,37.6,57.42666666666667,68.44000000000001,41.43666666666667,37.885000000000005,50.98666666666666,49.9525,89.505,63.725,48.18333333333334,59.28666666666666,62.165,53.745000000000005,55.7725,61.02333333333333,58.18666666666667,64.275,68.8975,54.07749999999999,47.67333333333334,38.03,39.78333333333333,78.58999999999999,48.55666666666667,39.965
61,36.0,52.10666666666666,61.76,38.63999999999999,35.825,50.25,49.53,94.12,65.88000000000001,52.05,54.21666666666666,56.915,89.965,65.185,59.11333333333334,53.72333333333333,71.4825,98.7025,61.11750000000001,46.123333333333335,36.925,40.81333333333333,59.53666666666667,43.61666666666667,38.735
