,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
501,19.045,46.946666666666665,276.7366666666666,45.30666666666667,10.95,33.6,95.9625,231.9725,87.0975,67.84333333333333,174.26,187.17,216.85,188.44,136.17,125.08666666666666,73.07,253.7,114.265,42.53666666666667,9.885,46.81,166.59333333333333,69.55333333333333,19.65
502,11.715,63.376666666666665,219.7733333333333,52.82,5.55,35.946666666666665,100.4675,223.91,86.51249999999999,99.26666666666668,175.67999999999998,200.285,208.5525,186.4075,163.09666666666666,85.32333333333334,79.45000000000002,237.355,112.80249999999998,26.113333333333333,15.88,72.56,194.25333333333333,76.79666666666667,7.945
503,8.19,112.71666666666664,264.2366666666667,71.70666666666666,6.62,54.68,131.92749999999998,207.7675,112.4225,118.90333333333336,223.24666666666667,243.98,195.43500000000003,197.92,197.22,89.45666666666666,103.2125,220.285,133.54500000000002,55.69333333333333,11.89,121.31,197.62333333333336,104.54,8.865
504,6.305,139.4466666666667,242.54,74.87,6.31,25.46,112.13,197.4175,87.5375,93.05666666666666,202.2933333333333,211.3225,173.1225,152.43,185.84333333333333,71.16,65.56,220.0925,125.33499999999998,43.66666666666666,8.120000000000001,110.58,200.95,121.21999999999998,5.65
505,11.65,98.68666666666668,178.89666666666665,63.473333333333336,9.04,27.60666666666667,79.98,210.375,86.91999999999999,62.17,192.6533333333333,165.215,145.87,148.4375,171.10666666666668,41.35,50.02,233.14,100.235,47.35999999999999,14.695,61.873333333333335,152.86666666666665,88.01666666666667,10.265
506,13.71,85.47333333333334,196.0233333333333,47.13,13.545,30.80666666666667,84.48,254.69,106.26,71.56666666666668,211.17,168.615,155.3975,173.85000000000002,196.25333333333333,59.31,76.14999999999999,255.32,115.0075,71.41666666666667,14.04,57.01333333333333,141.91666666666666,87.26333333333334,19.77
507,11.095,54.24,195.74666666666667,44.26,11.315,23.26,70.1925,254.93,160.47,52.31333333333333,196.78,177.185,161.5475,206.785,174.67999999999998,66.54666666666667,133.59,254.9975,93.585,102.58666666666666,8.885,69.61999999999999,135.79666666666665,79.99333333333334,11.14
508,7.649999999999999,100.00666666666666,221.1433333333333,82.99666666666667,7.23,41.86333333333334,88.0175,247.695,178.445,86.32666666666667,204.52666666666664,170.2025,175.7475,217.5175,195.14,105.59333333333336,151.405,261.96000000000004,104.94499999999998,123.80333333333334,4.485,91.29,143.96,108.96,10.815
509,5.695,77.96,217.23666666666668,43.583333333333336,5.68,29.736666666666668,73.5075,194.39,122.37,40.68666666666667,157.67333333333335,162.3175,187.3775,164.32999999999998,119.11666666666667,84.49,71.895,234.6625,89.47,63.23666666666667,11.735,34.54333333333333,124.63,93.08666666666666,12.995
510,11.535,62.32,188.0666666666667,48.66666666666666,9.56,45.870000000000005,91.33,191.8475,116.5725,52.72333333333333,118.39666666666666,202.445,228.6,191.0725,91.94666666666666,91.63333333333334,55.8975,243.75250000000003,106.80249999999998,47.7,17.83,44.67666666666667,117.78666666666668,81.17,12.295
511,13.61,55.870000000000005,179.07666666666668,57.63666666666666,8.74,31.763333333333332,106.885,192.015,109.375,91.5,119.06333333333332,197.1975,193.24750000000003,202.075,90.35,97.41333333333334,112.15,227.455,110.455,56.86333333333334,16.68,46.36666666666667,91.59,70.23666666666666,11.575
512,17.060000000000002,81.18666666666667,206.26,83.78000000000002,12.28,57.44,129.96,201.7575,154.485,128.86333333333334,164.82666666666668,240.2625,192.9225,253.44,126.37666666666668,90.50666666666666,163.3675,235.0775,154.36,87.00333333333333,10.53,77.25999999999999,126.34999999999998,78.28666666666668,8.129999999999999
513,12.27,78.70333333333333,218.64666666666665,58.98000000000001,8.695,43.96,114.0125,181.0125,132.2975,97.29333333333334,157.95666666666668,228.7875,177.95,220.0775,126.87,87.39999999999999,119.0725,257.3375,129.0275,37.336666666666666,14.355,71.32333333333334,99.40666666666668,74.36999999999999,10.485
514,7.74,81.43333333333334,215.33666666666667,31.14,9.17,39.49333333333333,97.995,158.69,118.16,61.94,177.3766666666667,206.38,168.39,177.3625,107.49666666666668,54.64333333333334,70.77250000000001,268.6775,108.85250000000002,28.826666666666668,8.715,64.36666666666666,77.80666666666667,50.40666666666666,7.564999999999999
515,8.97,87.58666666666666,193.6,39.623333333333335,8.33,39.94,122.805,160.935,154.5725,77.95,190.02666666666667,241.5875,196.76,188.215,92.64,48.2,72.32,274.30249999999995,130.6925,41.31666666666666,10.06,55.21333333333334,92.12,56.656666666666666,9.755
516,12.305,77.50666666666667,214.94333333333336,70.20333333333333,6.699999999999999,41.79333333333333,123.41750000000002,156.255,200.075,72.39999999999999,177.52666666666667,261.38750000000005,203.3975,178.7875,111.70333333333332,82.12333333333333,78.045,305.94750000000005,112.495,56.336666666666666,7.21,54.083333333333336,140.5533333333333,56.35,6.335
517,8.33,123.04666666666668,236.33333333333331,85.56,7.47,68.61333333333333,118.43,150.1625,220.455,69.76666666666667,188.4333333333333,287.8975,205.475,197.285,127.23,116.62666666666668,77.555,312.8675,100.5725,72.74333333333334,6.324999999999999,99.87666666666668,169.59333333333333,61.82333333333333,7.38
518,7.215,86.67333333333333,220.66333333333333,48.54333333333333,12.035,57.86666666666667,77.775,125.5675,162.5275,46.44,141.71666666666667,247.8775,176.2475,181.235,124.60333333333334,45.38333333333333,63.4125,279.565,80.9475,27.80333333333333,11.135,44.16,140.61333333333334,56.27666666666667,8.265
519,5.11,64.89,271.57666666666665,40.580000000000005,14.405,80.51333333333334,92.41,161.5125,148.13,54.99999999999999,159.32333333333332,239.59,180.945,203.3175,150.86666666666667,41.27333333333333,82.26249999999999,275.915,102.55,26.616666666666664,15.68,53.37333333333333,142.40666666666667,65.66666666666667,13.27
520,11.735,71.67666666666666,256.52666666666664,66.09333333333333,7.185,59.553333333333335,89.06,164.44500000000002,177.83499999999998,53.76333333333334,175.9766666666667,214.495,172.72000000000003,173.54250000000002,138.90333333333334,46.70666666666667,86.1725,267.12,140.835,35.31,8.995000000000001,40.82,132.21666666666667,58.53,11.765
521,11.035,71.10333333333334,287.7033333333333,116.65,8.825,62.153333333333336,104.8675,157.7425,213.6775,51.81333333333333,208.07666666666668,198.9075,167.805,178.845,136.67333333333332,70.87666666666667,118.88,276.265,160.1725,83.25333333333333,10.195,79.90666666666667,153.98333333333332,92.98666666666666,11.115
522,13.43,66.25,256.2133333333333,94.58,8.775,56.38,80.2375,140.20499999999998,148.6575,58.086666666666666,187.61333333333332,187.895,182.295,187.3775,113.23333333333332,80.61,116.6175,270.5125,115.13,53.120000000000005,6.525,49.11666666666667,153.79,77.35333333333334,9.055
523,11.704999999999998,75.16333333333334,261.0433333333333,57.27,11.285,55.923333333333325,91.97,114.525,134.72750000000002,49.25,167.04666666666668,201.2425,147.15,221.1325,89.58,69.50333333333333,87.875,241.6375,75.13,53.23333333333334,12.925,29.46,110.65333333333336,76.66333333333334,13.21
524,14.375,98.66666666666669,273.0566666666667,40.61,8.83,40.63666666666666,117.7525,123.275,140.2725,53.65,149.72333333333333,231.185,138.78750000000002,251.6675,115.68666666666668,93.73333333333332,102.11,256.14,102.0225,67.90666666666667,9.17,20.540000000000003,128.09666666666666,99.42666666666666,12.79
