,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
58,0.0,170.33333333333334,259.3333333333333,40.333333333333336,0.0,62.66666666666666,147.75,571.5,191.75,335.0,312.0,192.25,162.75,334.25,418.0,337.3333333333333,269.5,278.5,197.0,121.0,0.0,107.33333333333331,516.6666666666666,145.33333333333334,0.0
59,0.0,147.0,154.33333333333334,67.66666666666667,0.0,37.0,153.25,611.5,116.0,88.66666666666667,142.33333333333334,179.25,266.75,391.25,240.0,194.0,289.75,336.0,138.5,72.66666666666667,0.0,31.33333333333333,336.3333333333333,64.33333333333333,0.0
60,0.0,119.33333333333331,273.6666666666667,171.0,0.0,98.66666666666669,170.75,403.5,188.75,284.6666666666667,370.0,213.5,310.5,329.0,354.0,300.3333333333333,251.25,286.25,171.0,45.66666666666666,0.0,131.33333333333334,471.6666666666667,263.0,0.0
61,0.0,84.66666666666667,136.66666666666666,53.333333333333336,0.0,55.66666666666666,92.25,389.25,136.0,160.33333333333334,119.33333333333331,177.0,243.0,317.25,225.33333333333331,141.0,277.0,228.75,176.5,13.666666666666666,0.0,36.0,402.6666666666667,214.66666666666663,0.0
62,0.0,110.33333333333331,331.6666666666667,150.66666666666666,0.0,34.666666666666664,103.5,406.0,209.25,325.0,310.6666666666667,272.25,287.5,326.25,278.3333333333333,199.33333333333331,249.0,391.75,176.75,116.0,0.0,72.0,354.0,232.66666666666663,0.0
63,0.0,63.66666666666666,169.33333333333334,45.0,0.0,56.333333333333336,117.25,391.5,140.75,216.66666666666663,292.3333333333333,200.75,199.75,260.5,404.3333333333333,144.0,265.0,272.75,152.25,50.333333333333336,0.0,15.333333333333334,533.6666666666666,188.33333333333331,0.0
64,0.0,46.0,224.0,40.66666666666666,0.0,167.33333333333334,182.25,299.5,149.25,161.33333333333334,345.0,255.5,196.75,243.0,381.6666666666667,139.66666666666666,350.75,265.25,154.5,35.666666666666664,0.0,61.66666666666666,401.3333333333333,231.33333333333331,0.0
65,0.0,103.0,220.66666666666663,81.33333333333333,0.0,133.66666666666666,179.25,376.0,227.5,256.3333333333333,286.3333333333333,272.75,176.0,247.5,496.3333333333333,139.0,276.75,224.75,121.5,27.666666666666668,0.0,97.66666666666669,551.6666666666666,260.6666666666667,0.0
66,0.0,87.0,193.66666666666663,23.0,0.0,34.0,145.5,308.25,194.5,162.33333333333334,256.0,233.75,185.0,350.0,297.0,125.0,259.0,253.5,212.25,70.33333333333333,0.0,63.66666666666666,442.6666666666667,181.33333333333331,0.0
67,0.0,121.33333333333331,199.33333333333331,41.0,0.0,38.0,189.25,458.0,249.5,251.33333333333331,412.0,167.5,170.5,297.0,434.3333333333333,199.66666666666663,168.75,272.75,257.25,92.0,0.0,99.0,529.3333333333334,327.3333333333333,0.0
