Average Flow
0.0
0.0
15.0
90.0
75.0
165.0
180.0
150.0
225.0
120.0
180.0
360.0
120.0
255.0
165.0
435.0
180.0
345.0
300.0
195.0
450.0
240.0
225.0
105.0
360.0
255.0
135.0
135.0
240.0
300.0
330.0
420.0
150.0
375.0
300.0
420.0
285.0
90.0
420.0
270.0
315.0
105.0
435.0
345.0
330.0
165.0
240.0
405.0
255.0
300.0
75.0
390.0
210.0
360.0
210.0
225.0
330.0
330.0
270.0
315.0
435.0
315.0
465.0
210.0
180.0
390.0
240.0
195.0
195.0
315.0
315.0
345.0
285.0
270.0
390.0
330.0
225.0
180.0
270.0
345.0
315.0
165.0
270.0
330.0
240.0
195.0
195.0
285.0
360.0
345.0
165.0
255.0
435.0
240.0
315.0
135.0
390.0
375.0
240.0
135.0
195.0
345.0
315.0
330.0
180.0
390.0
285.0
180.0
210.0
165.0
435.0
345.0
375.0
180.0
360.0
375.0
300.0
225.0
135.0
390.0
345.0
240.0
210.0
300.0
330.0
315.0
300.0
240.0
405.0
330.0
255.0
165.0
390.0
390.0
285.0
135.0
120.0
480.0
210.0
330.0
150.0
210.0
240.0
300.0
75.0
240.0
345.0
330.0
255.0
165.0
435.0
300.0
270.0
210.0
180.0
390.0
345.0
330.0
105.0
375.0
570.0
285.0
225.0
300.0
375.0
345.0
255.0
135.0
315.0
270.0
285.0
330.0
180.0
420.0
375.0
255.0
255.0
315.0
315.0
285.0
180.0
285.0
360.0
330.0
435.0
135.0
375.0
360.0
210.0
150.0
255.0
420.0
435.0
225.0
150.0
345.0
360.0
315.0
210.0
120.0
540.0
285.0
225.0
165.0
360.0
405.0
270.0
165.0
150.0
390.0
345.0
345.0
240.0
285.0
255.0
315.0
180.0
255.0
420.0
240.0
135.0
210.0
240.0
285.0
315.0
315.0
165.0
450.0
375.0
315.0
90.0
345.0
315.0
375.0
330.0
210.0
330.0
360.0
300.0
165.0
330.0
375.0
330.0
315.0
195.0
390.0
255.0
270.0
105.0
345.0
450.0
375.0
300.0
165.0
345.0
420.0
300.0
210.0
315.0
255.0
390.0
180.0
300.0
420.0
315.0
195.0
135.0
465.0
360.0
360.0
210.0
165.0
375.0
240.0
360.0
105.0
390.0
315.0
240.0
240.0
255.0
465.0
315.0
330.0
195.0
225.0
300.0
330.0
255.0
180.0
420.0
375.0
240.0
240.0
405.0
360.0
330.0
270.0
180.0
405.0
270.0
210.0
165.0
390.0
435.0
330.0
225.0
195.0
450.0
225.0
420.0
210.0
375.0
390.0
360.0
135.0
270.0
360.0
255.0
315.0
165.0
330.0
405.0
270.0
285.0
195.0
525.0
375.0
300.0
45.0
330.0
210.0
420.0
165.0
225.0
555.0
225.0
270.0
