Density,Waiting Time,Time Loss,Speed,Travel Time
1.625,0.0,5.365,9.5,51.155
3.1450000000000005,0.0,1.315,13.825,34.495000000000005
2.01,0.0,3.19,11.785,39.025
1.845,0.0,1.38,6.565,18.165
3.785,0.0,6.6,11.685,40.185
5.345000000000001,0.0,5.3999999999999995,12.56,38.06
4.865,0.0,5.47,11.879999999999999,39.515
4.755,0.0,5.875,11.129999999999999,42.22
4.0649999999999995,0.0,4.03,11.41,41.75
9.120000000000001,0.0,7.245000000000001,12.92,36.7
10.29,0.0,6.115,12.935,36.435
6.34,0.0,6.635,12.684999999999999,37.245000000000005
6.75,0.0,5.675,13.365,35.195
7.09,0.0,8.925,11.4,40.74
10.865,0.0,6.85,12.64,37.72
8.34,0.0,5.755,12.545,37.285
4.65,0.0,5.039999999999999,12.745000000000001,36.765
4.25,0.0,7.825,9.4,50.59
10.195,0.0,6.92,11.865,40.19
11.645,0.0,12.405,11.440000000000001,40.915
11.834999999999999,0.0,13.53,11.925,39.375
14.325,0.0,11.785,13.085,36.334999999999994
7.885,0.0,11.16,11.925,39.46
10.415000000000001,0.0,10.235000000000001,11.96,39.84
12.355,0.0,14.0,11.64,40.465
12.205,0.0,13.205,11.89,39.5
11.215,0.0,8.965,12.33,38.325
8.975000000000001,0.0,8.345,12.73,37.2
8.39,0.0,5.0600000000000005,13.629999999999999,34.730000000000004
10.754999999999999,0.0,13.875,12.115,38.945
13.325,0.0,8.92,12.96,36.47
7.38,0.0,6.45,11.829999999999998,39.86
8.95,0.0,10.004999999999999,11.945,39.80500000000001
10.715,0.0,11.995000000000001,12.245000000000001,38.78
12.58,0.0,12.815000000000001,12.335,38.1
12.38,0.0,8.82,11.775,40.36
16.625,0.0,11.344999999999999,12.33,38.480000000000004
17.4,0.0,11.629999999999999,12.594999999999999,37.54
13.615,0.0,12.28,12.3,38.61
12.219999999999999,0.0,8.61,13.379999999999999,35.165
9.245000000000001,0.0,8.005,12.5,37.51
23.79,0.0,22.235,12.434999999999999,38.285
23.95,0.0,28.689999999999998,11.93,39.790000000000006
14.329999999999998,0.0,17.93,12.01,39.32
9.82,0.0,6.615,12.379999999999999,38.165
13.415,0.0,13.27,12.145,38.875
14.84,0.0,11.72,12.690000000000001,37.445
10.485,0.0,13.83,12.365,37.805
14.13,0.0,12.170000000000002,12.98,36.584999999999994
13.030000000000001,0.0,10.075,12.094999999999999,39.0
9.935,0.0,9.535,11.99,39.175
6.220000000000001,0.0,5.915,12.024999999999999,38.595
9.105,0.0,5.095,13.05,36.55
9.065,0.0,8.565000000000001,13.125,36.23
7.195,0.0,5.574999999999999,13.024999999999999,36.275
8.38,0.0,7.305,12.33,38.565
10.879999999999999,0.0,11.809999999999999,11.864999999999998,40.065
11.76,0.0,9.02,12.615,37.415
8.735,0.0,9.67,11.965,39.07
14.639999999999999,0.0,12.620000000000001,12.54,37.959999999999994
13.605,0.0,10.370000000000001,12.54,37.6
12.065000000000001,0.0,9.115,13.125,36.0
9.585,0.0,9.345,12.585,37.185
7.11,0.0,9.905,12.17,38.925
7.945,0.0,7.74,12.805,37.275
7.78,0.0,11.850000000000001,11.64,40.114999999999995
12.5,0.0,11.91,12.645,37.585
11.57,0.0,8.49,12.844999999999999,37.055
10.8,0.0,9.305,12.844999999999999,36.78
8.82,0.0,6.145,13.015,36.115
11.9,0.0,11.75,12.695,37.415
16.115000000000002,0.0,11.895,13.274999999999999,35.93
12.145,0.0,11.510000000000002,12.955,36.394999999999996
9.41,0.0,11.31,12.54,37.265
9.065,0.0,8.405000000000001,12.415,37.81
10.305,0.0,7.914999999999999,13.08,36.275000000000006
6.529999999999999,0.0,5.0649999999999995,12.475000000000001,37.985
11.715,0.0,10.86,12.895,36.85
9.64,0.0,9.870000000000001,12.895,36.33
9.459999999999999,0.0,7.365,12.68,37.025000000000006
8.145,0.0,5.265000000000001,12.445,38.06
6.825,0.0,3.8049999999999997,12.629999999999999,37.845
8.94,0.0,7.945,12.0,39.754999999999995
8.635,0.0,11.615,11.93,38.69
7.785,0.0,4.359999999999999,13.555,35.125
8.945,0.0,7.904999999999999,12.83,37.04
13.469999999999999,0.0,8.325,13.655000000000001,34.705
6.99,0.0,8.365,12.015,38.715
12.695,0.0,11.425,12.059999999999999,39.370000000000005
14.399999999999999,0.0,12.495000000000001,11.98,39.195
13.195,0.0,11.585,12.585,37.71
15.89,0.0,11.67,12.815000000000001,37.06999999999999
12.605,0.0,14.805,12.0,39.355000000000004
13.96,0.0,12.145,12.86,36.900000000000006
10.58,0.0,7.73,12.285,38.504999999999995
10.51,0.0,7.380000000000001,12.370000000000001,38.33
8.805,0.0,6.135,12.245000000000001,38.57
12.559999999999999,0.0,11.54,12.1,39.56
11.135,0.0,9.79,12.059999999999999,38.985
12.145,0.0,10.21,12.235,38.375
13.44,0.0,9.105,12.47,37.894999999999996
11.645,0.0,10.98,11.91,39.925
15.195,0.0,8.675,12.46,38.325
12.845,0.0,13.555,11.605,40.629999999999995
10.79,0.0,8.64,12.16,39.065
10.305,0.0,7.82,11.76,40.065
15.094999999999999,0.0,14.18,11.82,40.07
14.495,0.0,14.504999999999999,12.0,38.495000000000005
10.004999999999999,0.0,11.09,11.71,40.46
9.44,0.0,8.36,11.84,40.28
9.07,0.0,8.85,11.09,42.07
11.469999999999999,0.0,8.5,11.97,39.81
11.469999999999999,0.0,11.475,11.649999999999999,40.55
13.17,0.0,13.285,12.31,38.620000000000005
12.375,0.0,17.535,11.985,39.675
18.905,0.0,19.515,12.265,38.455
16.810000000000002,0.0,11.155000000000001,12.95,36.58
9.355,0.0,9.440000000000001,12.04,38.975
8.675,0.0,5.775,12.995000000000001,36.65
11.5,0.0,11.45,12.33,38.269999999999996
19.07,0.0,14.860000000000001,12.239999999999998,38.74
13.440000000000001,0.0,11.495000000000001,11.7,39.9
9.59,0.0,6.0649999999999995,12.434999999999999,38.004999999999995
6.465,0.0,5.04,12.445,37.975
10.045,0.0,9.695,12.83,36.80500000000001
12.115,0.0,11.625,12.645,37.23
11.934999999999999,0.0,7.215,12.98,36.31
7.965,0.0,6.87,12.46,37.96
7.0,0.0,6.915,12.875,36.644999999999996
8.364999999999998,0.0,7.32,12.84,36.685
7.484999999999999,0.0,7.3,12.24,38.94
14.25,0.0,9.76,12.55,37.965
17.46,0.0,21.695,11.774999999999999,39.825
21.060000000000002,0.0,22.43,12.34,38.235
17.1,0.0,13.1,12.5,37.67
15.86,0.0,14.2,11.965,39.41
13.33,0.0,10.834999999999999,12.4,38.45
10.815000000000001,0.0,12.955,12.010000000000002,38.95
17.549999999999997,0.0,15.32,12.75,37.295
13.975,0.0,9.745,12.795,36.78
17.33,0.0,19.439999999999998,12.04,39.425
20.0,0.0,24.77,11.74,40.315
13.635000000000002,0.0,13.489999999999998,12.690000000000001,37.165
11.915,0.0,8.71,12.925,36.305
13.925,0.0,8.375,13.254999999999999,35.685
13.82,0.0,9.395,12.850000000000001,37.165
12.405000000000001,0.0,10.765,12.725000000000001,37.260000000000005
10.74,0.0,7.84,13.08,35.75
6.795,0.0,7.2700000000000005,11.35,40.715
8.045,0.0,3.86,12.43,38.44
5.779999999999999,0.0,5.605,11.52,41.705
10.504999999999999,0.0,6.955,11.754999999999999,40.510000000000005
9.145,0.0,6.17,11.565000000000001,41.18000000000001
6.495,0.0,5.455,11.620000000000001,40.84
9.32,0.0,7.695,12.219999999999999,39.11
10.594999999999999,0.0,12.085,11.9,39.68
12.075,0.0,11.21,12.545,37.675
11.985,0.0,9.89,12.420000000000002,38.065
18.56,0.0,14.870000000000001,12.455,38.045
15.010000000000002,0.0,15.59,11.46,41.375
10.96,0.0,9.55,12.485,38.035
7.765000000000001,0.0,5.745,13.01,35.980000000000004
5.404999999999999,0.0,3.435,11.16,42.239999999999995
7.475,0.0,3.375,12.02,39.735
12.864999999999998,0.0,9.455,11.975,39.72
12.64,0.0,8.745,12.54,38.224999999999994
8.935,0.0,9.620000000000001,12.225000000000001,38.25
19.07,0.0,15.49,12.645,37.72
18.37,0.0,14.780000000000001,12.525,37.65
15.635,0.0,14.77,11.940000000000001,39.555
14.905000000000001,0.0,12.58,11.92,39.775000000000006
12.68,0.0,11.105,12.6,37.055
11.36,0.0,9.52,12.715,37.255
12.690000000000001,0.0,9.725000000000001,12.7,37.379999999999995
19.435,0.0,15.355,12.9,36.769999999999996
13.864999999999998,0.0,9.485,13.370000000000001,35.46
15.625,0.0,11.17,13.86,34.345
12.75,0.0,11.28,12.565,37.595
13.09,0.0,11.445,11.995000000000001,39.67
13.12,0.0,10.735,12.094999999999999,39.105000000000004
15.579999999999998,0.0,14.945,12.045,39.095
16.955000000000002,0.0,13.485,12.34,38.385000000000005
17.27,0.0,15.629999999999999,12.27,38.415
27.34,0.0,18.935000000000002,12.81,36.985
21.6,0.0,20.43,12.17,38.415
15.51,0.0,13.89,12.440000000000001,38.165
13.219999999999999,0.0,13.185,12.045,39.22
13.100000000000001,0.0,12.344999999999999,12.415,38.19
7.875,0.0,7.92,11.93,39.12
10.31,0.0,10.22,12.055,39.655
13.35,0.0,10.344999999999999,12.44,38.245000000000005
11.915,0.0,14.059999999999999,11.585,40.39
13.39,0.0,10.845,12.73,37.17
10.649999999999999,0.0,9.675,12.215,38.56
14.514999999999999,0.0,10.129999999999999,12.32,38.455
11.975,0.0,11.34,12.125,38.735
10.11,0.0,8.225000000000001,12.48,38.03
10.754999999999999,0.0,11.01,11.615,40.57
11.585,0.0,9.55,12.265,38.625
13.01,0.0,10.370000000000001,12.83,36.845
10.645,0.0,8.995,12.56,37.59
11.885,0.0,8.115,12.235,38.58
12.350000000000001,0.0,10.725,12.035,39.06
16.25,0.0,13.715,12.695,37.44
12.65,0.0,12.74,12.105,38.525
15.41,0.0,13.645,12.95,36.805
17.365000000000002,0.0,17.285,12.15,38.74
11.07,0.0,8.755,12.5,37.825
9.495000000000001,0.0,10.469999999999999,11.715,40.335
11.31,0.0,10.53,12.29,38.125
12.07,0.0,8.49,12.575,37.730000000000004
11.645,0.0,11.45,12.129999999999999,38.715
14.925,0.0,10.42,13.17,35.865
10.565,0.0,10.209999999999999,12.86,36.650000000000006
13.559999999999999,0.0,12.629999999999999,12.555,37.97
12.21,0.0,10.405,12.515,37.5
10.379999999999999,0.0,7.695,12.76,37.019999999999996
12.98,0.0,9.385,13.010000000000002,36.5
11.17,0.0,9.86,13.51,34.78
6.73,0.0,6.26,13.91,33.805
4.06,0.0,4.98,12.305,38.11
11.09,0.0,12.08,12.055,39.455
10.18,0.0,6.625,12.81,36.97
11.67,0.0,11.2,12.09,39.16
11.61,0.0,10.33,12.030000000000001,39.144999999999996
7.5600000000000005,0.0,4.375,12.82,37.09
7.825,0.0,4.545,12.915,36.875
9.26,0.0,5.5649999999999995,13.025,36.584999999999994
11.355,0.0,9.265,12.785,36.975
7.945,0.0,8.68,11.93,39.68
11.955,0.0,7.875,12.655000000000001,37.57
9.26,0.0,9.86,11.86,39.54
8.57,0.0,10.434999999999999,12.165,39.175
11.125,0.0,8.885,12.870000000000001,36.885
11.625,0.0,11.405,12.454999999999998,37.975
12.555,0.0,7.405,12.9,36.9
11.91,0.0,11.26,11.705,40.075
12.41,0.0,12.780000000000001,11.715,40.565
12.98,0.0,11.5,12.41,38.2
21.865000000000002,0.0,23.5,12.555,37.995
21.02,0.0,23.22,12.42,38.165000000000006
15.55,0.0,12.505,12.82,36.855000000000004
12.275,0.0,12.004999999999999,12.165,38.87
12.295,0.0,8.715,12.309999999999999,38.56
13.190000000000001,0.0,14.975000000000001,11.795,39.980000000000004
8.855,0.0,7.24,12.344999999999999,37.92
11.04,0.0,10.01,12.57,37.94
10.82,0.0,11.704999999999998,11.985,39.56
16.64,0.0,12.764999999999999,12.594999999999999,37.72
12.094999999999999,0.0,10.535,12.06,38.99
14.149999999999999,0.0,12.54,12.52,37.955
12.37,0.0,8.03,12.864999999999998,37.0
8.129999999999999,0.0,7.205,12.325,38.295
9.870000000000001,0.0,7.775,12.469999999999999,38.06
10.705,0.0,14.425,11.72,39.685
15.625,0.0,11.11,13.114999999999998,36.165000000000006
14.265,0.0,13.774999999999999,12.625,37.345
21.91,0.0,14.945,13.36,35.555
13.72,0.0,12.92,12.665,37.435
11.745000000000001,0.0,8.815,12.594999999999999,37.815
15.785,0.0,12.48,12.62,37.32
15.99,0.0,11.875,12.65,37.355000000000004
16.825,0.0,13.864999999999998,12.43,38.175
12.535,0.0,15.895,11.525,40.575
15.544999999999998,0.0,12.9,12.665,37.459999999999994
10.26,0.0,7.49,12.614999999999998,37.22
7.955,0.0,8.015,11.85,39.91
6.98,0.0,5.609999999999999,11.77,40.19
8.54,0.0,10.46,11.265,42.07
9.78,0.0,7.785,11.79,40.305
13.415,0.0,14.44,11.675,40.18
16.465,0.0,13.075000000000001,12.76,37.075
14.625,0.0,14.555,11.435,41.005
15.355,0.0,12.11,12.21,39.015
15.61,0.0,17.494999999999997,11.545,40.71
22.87,0.0,18.85,12.075,39.35
16.36,0.0,15.79,11.665,40.269999999999996
4.165,0.0,5.6850000000000005,12.094999999999999,38.010000000000005
3.3049999999999997,0.0,2.385,12.835,36.045
7.4399999999999995,0.0,7.285,12.485,38.3
10.24,0.0,6.725,12.885,37.025000000000006
13.11,0.0,15.8,12.16,38.849999999999994
14.72,0.0,11.834999999999999,13.195,35.78
9.865,0.0,12.125,12.175,38.705
18.765,0.0,17.15,12.035,39.665
18.255,0.0,22.564999999999998,11.63,40.41
11.43,0.0,14.485,11.795,39.705
11.39,0.0,8.855,12.219999999999999,38.785
