Density,Waiting Time,Time Loss,Speed,Travel Time
1.1624999999999999,0.0,4.2975,6.65,40.33
4.2075,0.0,5.805000000000001,12.23,39.2575
5.63,7.0,12.627500000000001,11.4125,42.35
4.905,21.0,27.130000000000003,9.065,69.3975
4.5725,19.75,25.7775,7.827500000000001,70.58
6.9525,0.0,7.055,12.2125,38.94
11.620000000000001,4.5,19.6925,11.537500000000001,40.6525
16.8925,12.0,31.337500000000002,11.1375,43.03
19.8625,40.0,55.59,10.2825,49.555
20.572499999999998,47.25,74.01750000000001,8.5925,55.72
21.02,60.75,78.785,8.6675,62.41
17.27,41.5,73.255,7.470000000000001,63.85000000000001
19.82,45.75,61.8475,9.7025,49.385000000000005
20.8,35.75,70.395,9.4875,49.8375
23.225,40.75,65.22749999999999,10.2275,48.715
25.47,38.25,69.485,10.4025,46.9175
24.61,26.75,55.9175,10.2675,47.412499999999994
28.22,57.0,82.36750000000002,9.7075,51.11750000000001
29.1475,41.25,80.77,9.8275,52.51
29.86,82.0,107.6325,9.187500000000002,67.45
26.4375,74.5,121.13750000000002,7.422499999999999,65.00750000000001
25.810000000000002,69.25,94.97,9.0075,52.8525
28.99,56.25,105.60000000000001,8.977500000000001,53.4975
26.330000000000002,43.0,77.78,9.487499999999999,54.0
22.11,59.75,89.5325,8.132499999999999,63.495
21.865000000000002,62.25,85.46000000000001,8.3525,66.535
29.384999999999998,78.5,99.90500000000002,9.5925,54.2175
32.7875,55.5,110.44749999999999,8.8425,55.075
33.405,113.75,133.715,8.4675,79.455
34.4025,103.25,159.94,6.947500000000001,81.8625
35.28,139.25,161.63,8.2525,64.29750000000001
36.792500000000004,123.5,180.57999999999998,8.5125,62.1875
34.4775,99.75,146.61,8.28,60.03999999999999
37.6625,102.75,163.9725,8.345,68.315
32.1725,96.75,152.79000000000002,7.4625,145.875
30.185000000000002,132.25,159.72,6.725,86.53999999999999
33.4525,69.0,128.0375,8.46,57.0
35.4375,54.25,104.98249999999999,9.975,50.5475
29.9325,78.0,132.39000000000001,7.4925,67.84
29.38,117.0,139.39000000000001,7.8825,84.56750000000001
30.604999999999997,92.75,142.815,8.047500000000001,65.985
30.9,105.5,136.9975,8.472499999999998,63.9025
30.4525,93.5,141.76749999999998,8.525,75.62
29.582499999999996,90.5,137.73000000000002,7.7825,75.9075
32.585,122.75,156.865,8.077499999999999,67.6625
33.3225,87.75,141.645,8.23,65.6125
36.105000000000004,87.5,137.485,8.9675,58.745
35.3125,90.25,159.53500000000003,6.6850000000000005,125.40750000000001
33.805,111.25,139.88,7.8999999999999995,76.1675
30.7,84.5,146.775,7.24,68.22250000000001
37.01,116.0,167.33249999999998,7.960000000000001,75.70249999999999
41.525,106.0,188.64,7.6225000000000005,73.8875
36.58,125.75,186.685,6.735,104.51749999999998
40.692499999999995,174.0,205.45499999999998,7.63,79.33500000000001
42.0025,98.25,193.3175,8.0075,63.485
42.0225,147.75,209.3175,7.85,66.4675
43.385000000000005,156.25,243.3675,6.197500000000001,94.75
42.542500000000004,132.75,201.75500000000002,7.645,79.9575
42.5625,153.5,216.945,7.327500000000001,70.9975
41.635,147.25,197.7775,7.784999999999999,74.52000000000001
38.025,141.75,206.595,7.1049999999999995,89.505
35.1175,131.75,204.5325,6.3375,94.12
36.615,156.5,199.3575,7.7525,70.59
37.09,101.25,183.16000000000003,7.8925,69.02250000000001
38.915,101.75,154.76749999999998,9.0375,59.9675
37.962500000000006,105.0,179.45499999999998,7.3325000000000005,73.5875
37.075,134.0,177.095,7.619999999999999,73.955
34.6725,100.0,157.9525,8.2875,62.3275
32.817499999999995,69.0,115.5875,8.44,57.24
34.1175,50.0,105.765,9.2575,53.160000000000004
