Density,Waiting Time,Time Loss,Speed,Travel Time
2.1833333333333336,0.0,6.343333333333334,9.08,52.65333333333333
5.04,0.0,5.63,12.133333333333333,39.15333333333333
6.5,14.333333333333334,20.326666666666668,9.62,53.65333333333333
8.430000000000001,30.666666666666668,37.75,9.146666666666667,57.31
7.84,21.333333333333332,39.553333333333335,4.666666666666667,45.74666666666667
4.82,0.0,11.99,6.903333333333333,32.35
5.743333333333333,0.6666666666666666,9.643333333333333,11.563333333333333,40.77333333333333
12.646666666666668,11.333333333333334,23.406666666666666,11.573333333333332,41.296666666666674
12.979999999999999,29.0,43.61333333333334,9.656666666666666,54.300000000000004
10.976666666666667,14.666666666666666,32.95333333333333,9.59,53.56666666666666
10.030000000000001,21.0,30.689999999999998,10.01,60.343333333333334
13.733333333333334,20.666666666666668,42.26666666666666,9.186666666666667,51.64000000000001
17.463333333333335,24.333333333333332,44.60666666666666,10.290000000000001,47.14666666666667
18.66,47.333333333333336,88.24666666666667,7.183333333333334,82.19666666666667
15.506666666666666,12.666666666666666,34.18666666666667,10.716666666666667,45.35666666666666
14.469999999999999,28.333333333333332,54.63666666666666,9.993333333333334,48.550000000000004
17.26,5.666666666666667,28.25,11.166666666666666,42.43666666666667
26.006666666666664,32.666666666666664,61.453333333333326,10.373333333333333,46.79
28.013333333333332,23.333333333333332,74.07333333333334,9.433333333333334,51.339999999999996
24.61,75.33333333333333,100.79666666666667,8.726666666666667,59.806666666666665
22.05666666666667,72.0,116.8,6.766666666666666,77.18333333333334
25.376666666666665,54.333333333333336,90.61666666666667,8.416666666666666,57.68666666666667
27.05,37.666666666666664,80.59666666666668,9.446666666666667,52.16
27.540000000000003,33.666666666666664,63.72666666666667,10.74,44.49333333333334
25.11,61.333333333333336,96.15666666666668,9.409999999999998,54.54999999999999
21.77,40.333333333333336,78.18,8.9,56.82666666666666
23.843333333333334,68.66666666666667,91.29,9.113333333333333,55.080000000000005
21.99666666666667,27.0,75.63,9.353333333333332,50.903333333333336
20.526666666666667,36.666666666666664,56.5,11.15,45.03333333333334
16.873333333333335,20.333333333333332,46.553333333333335,10.103333333333333,47.19666666666666
15.906666666666666,25.666666666666668,40.699999999999996,10.056666666666667,48.26333333333334
20.113333333333333,30.666666666666668,57.28,9.51,53.653333333333336
21.94666666666667,27.333333333333332,47.71666666666667,10.56,44.31999999999999
19.343333333333334,17.333333333333332,42.279999999999994,10.9,43.79
21.349999999999998,49.333333333333336,80.81333333333333,8.73,58.06
23.28,96.66666666666667,116.48333333333333,8.16,80.53666666666666
18.79,18.666666666666668,70.07333333333334,8.319999999999999,60.89666666666667
18.763333333333332,26.0,48.11333333333334,10.69,45.19666666666666
20.386666666666667,9.0,51.06,10.219999999999999,46.21666666666667
23.290000000000003,13.333333333333334,39.75333333333333,11.546666666666667,41.21333333333334
28.786666666666672,28.333333333333332,70.67666666666666,10.38,45.50333333333333
26.363333333333333,36.666666666666664,61.70666666666667,10.229999999999999,47.63
23.373333333333335,61.0,94.13,8.083333333333334,64.34666666666666
23.99,35.666666666666664,72.27,9.706666666666667,49.166666666666664
25.67,57.0,84.28333333333332,9.286666666666667,52.73
26.063333333333333,21.333333333333332,73.18333333333334,10.026666666666666,47.93333333333334
26.076666666666668,32.666666666666664,70.33,10.576666666666668,46.69
25.330000000000002,63.333333333333336,107.12,8.389999999999999,62.129999999999995
31.95,95.33333333333333,120.46999999999998,9.303333333333333,53.29
33.82333333333333,102.66666666666667,151.21,8.733333333333334,63.080000000000005
30.213333333333335,34.0,121.96333333333332,8.52,73.47
29.01,68.66666666666667,141.27333333333334,7.613333333333333,92.07666666666667
32.64333333333334,104.66666666666667,151.33,8.423333333333334,65.36333333333333
35.10333333333333,175.0,201.2266666666667,7.303333333333334,93.44333333333333
35.88,101.33333333333333,185.50666666666666,6.826666666666667,76.89666666666666
35.99333333333333,70.66666666666667,157.69333333333336,8.03,65.75333333333333
32.26333333333333,76.33333333333333,179.62,6.266666666666667,85.06333333333333
34.556666666666665,196.0,215.82333333333335,6.81,94.68666666666667
35.800000000000004,163.0,222.14,6.873333333333334,92.39666666666665
28.036666666666665,30.666666666666668,106.14333333333333,9.639999999999999,60.32333333333333
25.05333333333333,28.0,102.45,8.093333333333334,61.02333333333333
29.840000000000003,84.33333333333333,123.51999999999998,8.806666666666667,59.11333333333334
37.71333333333333,143.0,175.92999999999998,8.473333333333334,70.59333333333335
32.70333333333333,82.0,163.44000000000003,7.096666666666667,78.35000000000001
29.973333333333333,53.666666666666664,125.29666666666667,8.28,61.10999999999999
27.97666666666667,53.333333333333336,136.91666666666666,7.516666666666666,89.54
29.330000000000002,100.0,118.65000000000002,8.916666666666668,86.13333333333333
31.713333333333335,96.66666666666667,143.12666666666667,7.640000000000001,89.19666666666667
26.683333333333334,80.33333333333333,128.12,7.329999999999999,78.36
26.76,92.66666666666667,138.45000000000002,7.8933333333333335,73.76666666666667
28.27333333333333,109.66666666666667,144.84333333333333,7.466666666666666,83.86666666666667
32.63666666666666,123.33333333333333,149.60666666666665,8.596666666666666,76.05666666666667
31.840000000000003,47.333333333333336,121.23666666666668,8.876666666666667,60.076666666666675
31.03333333333333,73.0,134.51,7.946666666666665,68.44666666666666
28.86,71.66666666666667,142.88333333333333,6.8933333333333335,78.44333333333334
32.07,132.33333333333334,152.3033333333333,7.890000000000001,70.18666666666667
33.053333333333335,120.33333333333333,169.73666666666665,7.0,80.13
35.85666666666667,104.33333333333333,157.39,7.669999999999999,76.33333333333333
34.25,86.66666666666667,153.39333333333335,7.666666666666668,74.24333333333334
31.0,94.66666666666667,159.44000000000003,7.0200000000000005,78.47666666666667
28.72333333333333,124.33333333333333,153.72333333333333,7.570000000000001,81.57333333333334
30.246666666666666,62.333333333333336,132.46666666666667,9.06,64.89333333333333
30.703333333333333,21.0,87.73,10.176666666666668,47.883333333333326
26.14,58.333333333333336,116.44333333333334,7.169999999999999,66.52333333333333
29.72,131.0,150.38666666666666,7.760000000000001,68.27666666666666
30.313333333333333,109.66666666666667,164.50333333333333,7.1433333333333335,82.87333333333333
23.736666666666668,36.0,93.41666666666667,9.16,58.376666666666665
18.753333333333334,19.333333333333332,77.94,8.95,60.35333333333333
18.403333333333332,55.666666666666664,72.34,9.56,60.04333333333333
25.55333333333333,68.33333333333333,91.63666666666667,9.22,64.15333333333334
29.156666666666666,21.333333333333332,78.84333333333335,9.906666666666666,53.68
27.146666666666665,50.0,97.04333333333334,8.14,64.6
22.403333333333336,67.33333333333333,117.18666666666667,6.163333333333334,87.51666666666665
25.116666666666664,98.33333333333333,117.06666666666668,7.833333333333333,75.24333333333333
24.833333333333332,83.0,122.37333333333333,7.136666666666666,78.22
22.456666666666667,44.333333333333336,88.16666666666667,8.726666666666667,57.78666666666667
18.826666666666668,34.0,79.56666666666666,8.37,61.169999999999995
22.536666666666665,77.0,102.73,7.933333333333334,62.13333333333333
