Average Flow
0.0
15.0
30.0
15.0
60.0
75.0
195.0
45.0
165.0
180.0
165.0
270.0
135.0
135.0
150.0
480.0
360.0
345.0
180.0
195.0
285.0
150.0
345.0
195.0
300.0
405.0
165.0
225.0
165.0
405.0
330.0
210.0
240.0
465.0
435.0
360.0
195.0
225.0
405.0
270.0
225.0
135.0
330.0
270.0
195.0
150.0
150.0
300.0
315.0
315.0
165.0
345.0
210.0
255.0
225.0
180.0
285.0
315.0
405.0
285.0
360.0
435.0
270.0
300.0
225.0
390.0
210.0
180.0
165.0
405.0
195.0
240.0
180.0
150.0
465.0
285.0
195.0
165.0
390.0
315.0
255.0
240.0
180.0
345.0
255.0
240.0
225.0
330.0
345.0
210.0
180.0
135.0
300.0
315.0
150.0
105.0
285.0
75.0
195.0
225.0
120.0
540.0
225.0
300.0
90.0
345.0
345.0
210.0
255.0
210.0
465.0
225.0
225.0
150.0
345.0
195.0
300.0
105.0
150.0
480.0
315.0
180.0
105.0
330.0
405.0
225.0
240.0
210.0
435.0
255.0
195.0
180.0
225.0
270.0
270.0
120.0
180.0
345.0
390.0
285.0
195.0
300.0
420.0
195.0
195.0
165.0
585.0
315.0
300.0
135.0
315.0
285.0
240.0
195.0
120.0
405.0
255.0
240.0
120.0
300.0
360.0
255.0
150.0
120.0
330.0
330.0
285.0
150.0
315.0
225.0
300.0
150.0
150.0
435.0
180.0
315.0
135.0
225.0
330.0
150.0
165.0
150.0
360.0
285.0
165.0
75.0
420.0
270.0
225.0
135.0
225.0
450.0
330.0
285.0
135.0
375.0
315.0
255.0
285.0
165.0
405.0
240.0
180.0
195.0
255.0
270.0
270.0
165.0
195.0
225.0
270.0
180.0
90.0
330.0
540.0
195.0
90.0
270.0
450.0
270.0
315.0
225.0
300.0
375.0
330.0
270.0
195.0
465.0
285.0
270.0
180.0
345.0
150.0
255.0
150.0
195.0
405.0
180.0
195.0
270.0
390.0
240.0
240.0
135.0
210.0
360.0
405.0
180.0
105.0
390.0
420.0
285.0
210.0
270.0
330.0
300.0
255.0
120.0
465.0
315.0
195.0
255.0
135.0
450.0
120.0
210.0
90.0
315.0
405.0
300.0
195.0
285.0
420.0
300.0
360.0
135.0
405.0
360.0
195.0
150.0
180.0
315.0
300.0
180.0
165.0
390.0
285.0
300.0
195.0
120.0
360.0
285.0
240.0
75.0
360.0
210.0
240.0
135.0
180.0
330.0
255.0
330.0
135.0
300.0
285.0
255.0
270.0
225.0
465.0
180.0
270.0
150.0
375.0
405.0
315.0
90.0
135.0
420.0
315.0
360.0
210.0
345.0
330.0
180.0
150.0
105.0
510.0
