Density,Waiting Time,Time Loss,Speed,Travel Time
0.3175,0.0,1.0725,2.9375,70.3975
2.1425,0.0,3.6375,11.645,40.9025
3.16,0.0,3.19,12.4875,37.394999999999996
4.465,10.25,15.600000000000001,10.0425,49.45
8.8375,14.25,25.119999999999997,10.405,46.099999999999994
11.6025,6.25,20.0025,11.5775,40.4225
12.3825,15.75,34.315,10.33,46.3275
13.492499999999998,1.0,14.489999999999998,12.73,36.3425
18.655,30.25,48.967499999999994,10.594999999999999,45.6
20.5825,26.25,52.559999999999995,10.1475,47.3
24.622500000000002,44.5,61.7875,10.555,50.8025
27.067500000000003,56.5,104.465,7.415000000000001,65.475
30.519999999999996,68.5,99.39000000000001,9.0975,52.334999999999994
32.17,55.5,112.24,8.5125,55.834999999999994
35.4075,91.5,122.3625,8.842500000000001,58.31
35.787499999999994,102.5,150.61249999999998,8.2125,59.7275
32.269999999999996,114.25,155.665,6.5625,73.685
33.425,116.75,150.6975,7.525,68.7925
33.56,73.25,131.11,8.125,60.03
33.6275,108.5,140.72000000000003,8.1775,62.947500000000005
35.675,100.0,163.90500000000003,6.705,70.9325
36.0725,114.25,157.4725,7.4425,70.0475
38.225,126.0,191.865,6.5625,76.5625
38.91,155.75,185.0525,7.4125,77.5875
36.980000000000004,152.5,194.115,7.592499999999999,72.36
32.677499999999995,94.5,159.415,6.245,77.60249999999999
30.2325,92.5,136.2425,7.1725,66.24000000000001
28.729999999999997,57.75,109.88499999999999,7.972499999999999,66.2475
27.1025,95.0,113.5325,8.625,63.745
26.9875,60.25,116.9575,8.215,60.42
30.775,32.75,82.9375,9.962499999999999,48.3075
33.4125,52.25,103.55,9.4,50.667500000000004
31.7025,91.5,122.32999999999998,8.5775,72.785
28.55,110.75,146.4325,7.37,70.6625
25.9,51.25,90.885,8.185,57.6725
25.22,48.25,72.92999999999999,9.735,49.325
28.222499999999997,49.0,86.17,9.0925,56.83500000000001
31.9975,75.75,99.57249999999999,9.850000000000001,51.2675
31.2425,70.25,130.57750000000001,7.465,66.1625
31.315,80.5,104.15500000000002,9.1525,53.5475
36.8375,67.5,123.82500000000002,9.315,50.47
41.53,90.25,138.265,8.58,57.662499999999994
39.345,121.25,176.74,7.33,68.4425
32.8675,131.75,178.86,6.18,81.13
30.4875,150.5,166.44500000000002,7.827500000000001,90.39500000000001
32.455000000000005,77.75,147.3175,7.440000000000001,65.425
33.0,71.75,109.2475,9.16,53.339999999999996
33.6925,75.25,133.975,7.975,61.434999999999995
36.832499999999996,104.0,132.7025,9.1775,55.365
38.379999999999995,101.25,163.95250000000001,8.28,60.585
37.239999999999995,132.25,170.8975,6.9475,69.48
34.065,124.25,174.655,6.807499999999999,72.39500000000001
32.61000000000001,96.75,154.1,7.395,74.44749999999999
37.144999999999996,135.0,154.94750000000002,8.81,60.707499999999996
38.0975,94.0,174.10750000000002,7.132499999999999,68.2325
38.4825,120.25,160.25,8.7525,61.575
33.3425,97.5,164.27,6.93,68.6175
28.32,85.25,117.24749999999999,8.1025,59.75750000000001
32.525000000000006,66.75,115.5425,9.5225,50.07
33.13,47.75,94.72,9.170000000000002,51.11749999999999
32.76,71.25,117.05000000000001,8.6525,53.745000000000005
31.397499999999994,96.5,129.1925,7.307499999999999,89.965
33.3025,110.75,132.61999999999998,8.807500000000001,65.895
36.925,80.0,148.225,7.852499999999999,59.38250000000001
45.8575,112.0,158.3625,9.0125,53.8575
43.1825,115.75,211.675,6.345,78.07249999999999
34.96,168.5,206.7875,5.0,114.1675
35.1275,113.25,182.5075,5.98,77.30000000000001
36.0575,105.25,134.5025,7.927499999999999,64.9925
36.5375,104.25,149.505,8.34,61.75750000000001
34.15,99.0,156.6,6.775,77.18249999999999
31.450000000000003,110.25,137.275,8.115,66.22
31.770000000000003,49.0,101.7225,9.0525,53.2625
34.7675,71.5,114.865,9.14,53.5375
34.455,96.5,158.1475,6.5825,74.14
32.5225,102.25,141.2575,7.4275,65.8
35.025,76.75,133.73250000000002,8.4125,58.635000000000005
36.615,110.0,140.7375,7.7125,66.71
35.239999999999995,138.25,179.5725,6.5725,82.14
36.182500000000005,121.5,168.7275,7.1975,80.6425
38.91,134.0,164.845,8.7525,65.06
38.0475,99.75,176.14749999999998,6.609999999999999,73.10249999999999
38.027499999999996,112.5,147.9325,8.2725,63.005
34.9825,80.75,156.095,7.35,65.07
31.9375,125.75,147.54250000000002,8.14,67.665
31.442500000000003,104.0,157.635,7.3325,68.81
30.702499999999997,52.75,99.555,8.99,53.26
29.8825,69.75,114.56,8.780000000000001,56.065
26.904999999999998,83.5,117.11500000000001,7.0975,75.14750000000001
32.26,87.0,109.1275,9.335,56.502500000000005
37.1875,54.25,113.77250000000001,9.2875,50.5525
41.22,106.5,158.64249999999998,8.5775,57.02499999999999
40.6175,100.75,180.63,7.265000000000001,70.8425
38.7725,106.5,148.9875,8.2,63.8625
43.48,96.5,164.6625,8.66,56.455
43.785,129.0,174.85,8.077499999999999,60.769999999999996
42.2925,153.5,216.55249999999998,6.4725,72.8625
36.260000000000005,114.25,174.2825,6.289999999999999,86.8575
33.085,128.75,166.11499999999998,6.84,71.615
34.39,72.75,143.7575,7.5649999999999995,64.69749999999999
40.8,121.5,158.6225,8.9275,55.4975
44.97,105.25,199.325,7.41,70.7875
43.5325,158.5,205.2825,6.645,124.59750000000001
41.83,143.0,235.0475,5.680000000000001,101.3275
42.5325,179.0,220.70250000000001,7.047499999999999,81.185
43.855,185.25,242.245,7.1975,78.3675
37.4325,129.25,197.6125,4.8575,137.5575
32.955,105.25,167.7975,5.79,95.4175
35.1075,98.0,152.51749999999998,7.5275,68.9425
42.105000000000004,148.75,179.67,8.127500000000001,68.63999999999999
42.0875,126.5,209.6875,6.492500000000001,72.66749999999999
37.575,157.25,192.04500000000002,6.6274999999999995,76.2825
39.184999999999995,133.0,202.06249999999997,6.797499999999999,80.0675
38.8375,128.25,163.815,7.7075000000000005,84.20250000000001
