Density,Occupancy,Waiting Time,Time Loss
16.385,2.685,0.0,16.5
22.490000000000002,3.6799999999999997,0.0,25.134999999999998
34.1,5.665,0.0,30.72
30.55,4.965,0.0,32.575
26.7,4.390000000000001,0.0,24.735
20.865000000000002,3.425,0.0,17.715
22.244999999999997,3.665,0.0,27.549999999999997
18.535,3.0599999999999996,0.0,16.275000000000002
16.795,2.72,0.0,27.395
18.494999999999997,3.06,0.0,15.760000000000002
22.555,3.6849999999999996,0.0,19.125
28.439999999999998,4.71,0.0,25.57
25.645,4.1850000000000005,0.0,18.92
18.4,3.035,0.0,15.635
11.379999999999999,1.8599999999999999,0.0,11.275
13.705,2.27,0.0,10.774999999999999
10.93,1.7850000000000001,0.0,8.715
14.754999999999999,2.42,0.0,12.81
14.32,2.355,0.0,13.045
13.295,2.17,0.0,16.32
22.245,3.68,0.0,19.3
21.265,3.46,0.0,21.89
20.42,3.3600000000000003,0.0,24.419999999999998
19.7,3.225,0.0,19.195
26.93,4.43,0.0,23.314999999999998
28.405,4.695,5.0,31.945
30.54,5.035,30.0,56.15
26.305,4.335,55.0,83.485
25.045,4.15,89.5,101.505
25.759999999999998,4.234999999999999,65.0,115.28
20.995,3.315,28.0,117.375
26.299999999999997,4.205,109.42,128.025
27.345,4.49,42.5,137.555
32.95,5.404999999999999,102.5,152.885
35.144999999999996,5.735,153.0,178.22
37.4,6.109999999999999,199.5,221.92
41.815,6.880000000000001,220.0,239.825
40.46,6.635,228.0,243.385
37.085,6.08,235.0,248.75
34.595,5.655,240.0,250.66
33.86,5.565,249.0,257.875
36.879999999999995,6.05,250.0,261.045
47.54,7.83,250.0,268.625
44.22,7.25,256.0,277.2
40.2,6.590000000000001,261.5,286.15
42.165,6.94,278.5,302.25
45.045,7.405,316.5,327.08500000000004
46.39,7.65,331.5,348.19
44.11,7.25,283.5,363.565
50.925000000000004,8.39,272.5,375.795
53.3,8.775,333.0,375.49
54.23,8.925,369.0,387.59499999999997
55.615,9.16,388.5,407.495
54.125,8.89,400.0,415.445
50.655,8.35,404.5,415.395
52.900000000000006,8.71,420.0,431.09999999999997
59.845,9.88,440.5,461.625
63.08,10.385,478.5,500.58500000000004
66.735,11.025,512.5,534.78
69.11,11.4,516.0,531.98
75.825,12.520000000000001,523.0,546.7
76.845,12.695,546.5,574.7750000000001
69.51,11.46,570.0,589.0300000000001
69.44,11.49,527.5,591.88
72.61999999999999,11.995000000000001,508.5,614.315
76.60999999999999,12.675,506.0,623.975
76.08,12.495,455.0,635.19
80.885,13.305,535.5,635.7049999999999
82.115,13.5,578.0,632.13
78.245,12.865,580.5,629.0350000000001
78.56,12.92,615.0,632.9499999999999
79.785,13.12,620.0,634.535
82.60000000000001,13.59,625.0,645.425
76.965,12.649999999999999,630.0,639.5749999999999
79.41,13.049999999999999,630.0,648.005
79.365,13.045,630.0,641.69
81.79,13.455,630.0,643.88
83.11,13.615,636.5,653.9549999999999
81.735,13.450000000000001,640.0,652.51
83.88000000000001,13.805,640.0,651.8449999999999
84.515,13.9,640.0,657.885
83.145,13.684999999999999,593.5,646.9749999999999
80.07,13.18,549.0,637.315
78.03999999999999,12.805,523.0,644.245
77.365,12.65,510.0,649.2950000000001
79.38000000000001,12.995000000000001,570.5,661.715
84.415,13.805000000000001,677.5,698.9549999999999
88.91000000000001,14.565,723.5,741.18
88.98,14.549999999999999,774.0,784.89
87.66499999999999,14.345,784.5,790.985
87.235,14.285,792.5,798.7
89.83000000000001,14.705,805.5,813.605
94.485,15.49,810.0,816.6700000000001
98.215,16.075,818.0,838.375
103.5,16.985,831.5,853.6899999999999
104.36500000000001,17.119999999999997,871.5,894.4250000000001
103.36,16.975,891.5,922.945
102.455,16.815,846.5,920.475
103.41,16.985000000000003,819.0,917.515
103.52000000000001,17.055,806.5,916.66
104.585,17.220000000000002,865.5,951.99
105.545,17.400000000000002,954.0,964.4399999999999
105.64999999999999,17.39,960.0,965.21
105.37,17.355,960.0,969.8499999999999
109.09,17.985,974.0,982.795
110.265,18.16,981.0,991.1949999999999
107.36,17.68,989.0,995.49
110.50500000000001,18.220000000000002,990.0,997.66
109.57,18.055,996.0,1004.9300000000001
115.675,19.07,1019.0,1032.785
124.295,20.515,1038.0,1065.6200000000001
126.5,20.825,1052.5,1116.585
127.985,21.099999999999998,1079.5,1131.8999999999999
126.505,20.87,1082.0,1134.535
133.93,22.07,1145.5,1180.71
136.845,22.534999999999997,1192.5,1225.7649999999999
138.235,22.77,1230.0,1244.895
138.445,22.82,1263.0,1277.03
142.225,23.44,1297.0,1307.96
146.035,24.08,1314.0,1326.8400000000001
147.36,24.305,1350.0,1364.8649999999998
151.47500000000002,25.0,1393.0,1405.46
155.915,25.73,1363.5,1425.6399999999999
159.03,26.255,1342.5,1453.23
160.345,26.465,1481.0,1494.81
167.215,27.6,1514.0,1542.46
171.22,28.235,1490.0,1596.86
