Density,Occupancy,Waiting Time,Time Loss
1.4033333333333333,0.2333333333333333,0.0,5.306666666666667
5.68,0.9466666666666667,0.0,7.323333333333333
7.8933333333333335,1.3066666666666666,3.3333333333333335,14.410000000000002
9.393333333333333,1.5466666666666666,32.333333333333336,40.6
11.339999999999998,1.8366666666666667,18.333333333333332,33.163333333333334
12.546666666666667,2.06,3.0,14.686666666666667
10.586666666666666,1.7366666666666666,12.333333333333334,22.849999999999998
13.466666666666669,2.2266666666666666,12.333333333333334,29.05
18.683333333333334,3.0933333333333337,47.0,68.99666666666667
21.99666666666667,3.5966666666666662,22.333333333333332,68.60333333333334
23.246666666666666,3.8433333333333337,29.0,60.279999999999994
25.113333333333333,4.13,56.333333333333336,107.33999999999999
28.103333333333335,4.66,96.0,127.28666666666668
29.8,4.873333333333333,107.66666666666667,157.38
27.146666666666665,4.4799999999999995,43.333333333333336,115.90333333333332
25.46666666666667,4.21,43.666666666666664,106.44000000000001
29.819999999999997,4.906666666666667,71.0,111.60000000000001
33.06666666666667,5.503333333333334,124.33333333333333,150.96
30.36,4.966666666666666,53.333333333333336,136.95666666666668
29.536666666666665,4.883333333333333,48.0,118.99666666666667
32.663333333333334,5.373333333333334,63.333333333333336,139.06666666666663
37.79333333333333,6.27,138.0,169.95666666666668
40.830000000000005,6.733333333333333,130.33333333333334,201.72
34.49,5.713333333333334,118.66666666666667,177.95333333333335
35.45333333333334,5.86,186.0,212.9666666666667
41.303333333333335,6.819999999999999,156.66666666666666,206.67
45.22666666666667,7.513333333333333,176.66666666666666,222.11666666666667
40.46,6.646666666666667,133.0,221.49
38.556666666666665,6.39,104.33333333333333,216.68333333333337
39.31333333333333,6.483333333333333,92.66666666666667,195.71
43.14000000000001,7.153333333333333,152.66666666666666,223.65
44.126666666666665,7.293333333333334,186.66666666666666,249.92999999999998
39.763333333333335,6.5,115.66666666666667,219.51666666666665
40.77666666666667,6.746666666666667,122.0,232.85666666666668
43.50333333333333,7.196666666666668,98.0,201.15
41.23666666666667,6.840000000000001,196.33333333333334,245.94333333333336
39.77,6.446666666666666,146.0,225.60333333333332
39.36333333333334,6.503333333333334,110.66666666666667,203.50666666666666
41.973333333333336,6.8999999999999995,83.0,208.2266666666667
47.95000000000001,7.943333333333334,129.66666666666666,216.52666666666664
50.03333333333333,8.263333333333334,202.33333333333334,277.4533333333333
49.203333333333326,8.086666666666668,168.66666666666666,273.45000000000005
49.31666666666666,8.15,133.66666666666666,293.41333333333336
51.526666666666664,8.523333333333333,117.33333333333333,292.25666666666666
59.90666666666667,9.936666666666667,230.33333333333334,340.46999999999997
59.69333333333333,9.866666666666667,239.66666666666666,345.31
57.06999999999999,9.473333333333334,272.0,390.9166666666667
55.75,9.216666666666667,163.66666666666666,391.93
63.16,10.476666666666667,181.66666666666666,383.4166666666667
67.38666666666667,11.153333333333334,259.0,419.79333333333335
67.73333333333333,11.229999999999999,272.6666666666667,436.4833333333333
65.35000000000001,10.83,225.33333333333334,439.10999999999996
68.23,11.32,165.33333333333334,434.5333333333333
70.19666666666666,11.646666666666667,268.6666666666667,454.78000000000003
68.96999999999998,11.396666666666667,303.3333333333333,456.84
69.8,11.54,375.6666666666667,486.32333333333327
66.94666666666667,11.063333333333333,246.66666666666666,482.2333333333333
72.61999999999999,12.049999999999999,163.33333333333334,439.19666666666666
75.52666666666666,12.46,243.0,493.77000000000004
76.57000000000001,12.676666666666668,333.3333333333333,524.0100000000001
78.03333333333333,12.913333333333332,397.6666666666667,558.7366666666667
80.41333333333334,13.316666666666668,319.3333333333333,577.6133333333333
83.35333333333334,13.856666666666667,314.6666666666667,595.5433333333334
79.96,13.22,296.6666666666667,555.64
74.86333333333333,12.436666666666667,383.6666666666667,530.16
75.71333333333334,12.533333333333331,379.3333333333333,560.76
77.99333333333333,12.956666666666669,335.3333333333333,545.0533333333333
79.62333333333333,13.180000000000001,392.0,583.58
71.97,11.963333333333333,467.0,547.8966666666666
70.40666666666667,11.683333333333335,422.3333333333333,556.0166666666667
72.22,11.986666666666666,303.0,519.8633333333333
77.38666666666667,12.86,295.3333333333333,515.6733333333334
77.75666666666666,12.883333333333335,330.0,542.5133333333334
80.37,13.276666666666669,467.0,572.9466666666666
82.57000000000001,13.663333333333332,498.6666666666667,596.2266666666667
92.84666666666668,15.406666666666666,507.0,638.57
93.5,15.496666666666668,482.6666666666667,665.1566666666666
81.26,13.479999999999999,446.6666666666667,589.7700000000001
78.51,13.036666666666667,528.3333333333334,613.4966666666666
82.01666666666667,13.603333333333333,540.3333333333334,612.88
85.61666666666667,14.229999999999999,600.0,645.2833333333334
84.9,13.993333333333332,588.0,664.18
84.09333333333335,13.89,606.0,664.0300000000001
87.63,14.559999999999997,552.0,682.89
91.28666666666668,15.179999999999998,607.3333333333334,697.46
95.23333333333333,15.803333333333333,656.6666666666666,732.9899999999999
93.42,15.516666666666667,674.6666666666666,746.9833333333335
93.00999999999999,15.386666666666665,642.3333333333334,728.6366666666667
96.55,16.036666666666665,641.6666666666666,726.6266666666667
99.42666666666668,16.53,695.3333333333334,762.34
100.82333333333332,16.720000000000002,726.0,800.9166666666666
105.90666666666665,17.60333333333333,817.3333333333334,863.5
106.34999999999998,17.65666666666667,775.0,869.5966666666667
109.13,18.15,711.0,853.5066666666667
110.40666666666665,18.330000000000002,682.3333333333334,845.3533333333334
104.31,17.3,688.8833333333333,874.2766666666666
106.02333333333333,17.583333333333332,819.3333333333334,940.38
106.79,17.743333333333336,773.0,855.1433333333334
105.35000000000001,17.513333333333332,675.0,792.5066666666667
98.57333333333334,16.35666666666667,722.6666666666666,806.3566666666667
94.61666666666667,15.74,824.6666666666666,836.9499999999999
94.41666666666667,15.679999999999998,789.3333333333334,819.7033333333334
91.60666666666667,15.226666666666667,728.0,778.0199999999999
88.64333333333333,14.716666666666667,730.6666666666666,770.5933333333334
88.74666666666667,14.756666666666666,749.3333333333334,764.0533333333332
90.71,15.083333333333336,738.3333333333334,775.42
92.99000000000001,15.433333333333332,598.0,668.9333333333333
92.73666666666666,15.426666666666668,617.6666666666666,679.85
85.17333333333335,14.123333333333333,624.6666666666666,683.2666666666668
78.30666666666666,13.026666666666666,637.6666666666666,658.5466666666667
75.25333333333333,12.483333333333333,620.6666666666666,640.8633333333333
73.93666666666667,12.299999999999999,565.3333333333334,614.13
74.22,12.33,553.0,630.0966666666667
71.67333333333333,11.913333333333332,544.3333333333334,625.08
73.57666666666667,12.17,530.6666666666666,627.2566666666667
83.28666666666668,13.836666666666666,560.6666666666666,602.9699999999999
93.87666666666667,15.623333333333333,636.6666666666666,678.92
92.91666666666667,15.426666666666668,678.3333333333334,744.2799999999999
97.37,16.176666666666666,783.6666666666666,811.8000000000001
101.34333333333335,16.753333333333334,779.3333333333334,841.3699999999999
99.82,16.496666666666666,807.6666666666666,834.2433333333335
102.78333333333335,16.98333333333333,854.0,877.8433333333334
110.03666666666668,18.213333333333335,883.6666666666666,920.3400000000001
117.80333333333333,19.49333333333333,961.6666666666666,999.6766666666666
121.05000000000001,20.02,945.0,1005.8466666666667
126.74666666666667,20.98333333333333,989.0,1046.9233333333334
130.65333333333334,21.63,1076.0,1113.1866666666667
132.12666666666667,21.886666666666667,1113.0,1161.2266666666667
135.41,22.426666666666666,1193.0,1220.7299999999998
138.42999999999998,22.946666666666662,1157.3333333333333,1197.6333333333334
136.93,22.77333333333333,1134.6666666666667,1211.3466666666668
137.37,22.88,1168.0,1260.6333333333332
134.52666666666667,22.37,1035.0,1209.3333333333335
134.88333333333335,22.41333333333333,824.3333333333334,1107.15
144.54,24.036666666666665,868.6666666666666,1173.6333333333332
145.5,24.22666666666667,1006.0,1265.2700000000002
140.16333333333333,23.323333333333334,1097.0,1260.7666666666667
138.58,23.046666666666667,1107.6666666666667,1233.1666666666667
140.99333333333334,23.48,1064.0,1235.2333333333333
138.98,23.123333333333335,1068.3333333333333,1247.3733333333332
132.4,22.043333333333333,1033.3333333333333,1175.3300000000002
127.80999999999999,21.263333333333332,1022.0,1130.3666666666666
130.49,21.706666666666667,1000.0,1103.2766666666666
133.85,22.276666666666667,1029.6666666666667,1144.5800000000002
132.48000000000002,22.043333333333337,1031.0,1154.97
133.14666666666668,22.186666666666667,1123.3333333333333,1191.4933333333333
134.08333333333334,22.3,1182.0,1216.2366666666665
134.9,22.44666666666667,1098.3333333333333,1177.08
136.21666666666664,22.673333333333332,1065.3333333333333,1163.7566666666667
142.48000000000002,23.723333333333333,1203.6666666666667,1258.5733333333333
146.12333333333333,24.286666666666665,1304.3333333333333,1342.92
149.06333333333333,24.74,1260.0,1322.1266666666668
149.30666666666667,24.796666666666667,1210.3333333333333,1303.83
147.57000000000002,24.5,1275.6666666666667,1325.8266666666668
146.25666666666666,24.310000000000002,1341.0,1349.9166666666667
145.6866666666667,24.183333333333337,1328.0,1352.2
145.25333333333336,24.116666666666664,1274.6666666666667,1315.0666666666666
145.87333333333333,24.22666666666667,1320.6666666666667,1344.55
147.81,24.55666666666667,1362.6666666666667,1372.9333333333334
151.28333333333333,25.133333333333336,1385.6666666666667,1404.8500000000001
150.93,25.063333333333333,1326.0,1389.9266666666665
153.44333333333336,25.486666666666668,1320.0,1397.2833333333335
156.10666666666668,25.903333333333336,1328.6666666666667,1419.2266666666667
155.79333333333332,25.87333333333333,1343.6666666666667,1437.38
154.51666666666665,25.599999999999998,1362.0,1417.04
151.05333333333334,25.063333333333333,1388.0,1395.6933333333334
150.33,24.913333333333338,1353.3333333333333,1379.4833333333333
145.02666666666667,24.063333333333333,1257.6666666666667,1333.4766666666667
145.66,24.153333333333336,1309.6666666666667,1347.7966666666669
145.26666666666668,24.096666666666664,1304.6666666666667,1325.7966666666666
145.88333333333333,24.203333333333333,1326.6666666666667,1334.1766666666667
143.50333333333336,23.8,1304.0,1315.8766666666668
142.74666666666667,23.680000000000003,1253.3333333333333,1292.8899999999999
143.49,23.793333333333333,1265.6666666666667,1311.2533333333333
143.66666666666666,23.843333333333334,1310.3333333333333,1319.11
143.47666666666666,23.793333333333333,1272.0,1322.5933333333332
142.92,23.71666666666667,1150.6666666666667,1250.39
140.91333333333333,23.353333333333335,1063.3333333333333,1212.3066666666666
141.45333333333335,23.38,1037.6666666666667,1214.6733333333334
141.10666666666665,23.30333333333333,1131.3333333333333,1261.71
