Density,Occupancy,Waiting Time,Time Loss
2.095,0.35,0.0,5.5600000000000005
3.1450000000000005,0.5249999999999999,0.0,1.2349999999999999
2.215,0.35,0.0,5.495
5.035,0.8400000000000001,0.0,5.905
6.775,1.1099999999999999,0.0,8.125
8.235,1.3599999999999999,0.0,7.54
8.495,1.3900000000000001,0.0,7.119999999999999
7.799999999999999,1.29,0.0,5.6
5.88,0.95,0.0,8.76
10.195,1.68,0.0,7.715
12.219999999999999,2.0100000000000002,0.0,9.265
10.865,1.7799999999999998,0.0,12.58
13.809999999999999,2.285,0.0,11.735
13.725,2.245,0.0,16.02
16.62,2.74,0.0,20.75
15.184999999999999,2.4850000000000003,0.0,20.73
16.915,2.795,0.0,17.46
14.74,2.415,0.0,14.925
9.715,1.58,0.0,10.254999999999999
11.25,1.8599999999999999,0.0,7.53
10.245000000000001,1.68,0.0,9.265
13.260000000000002,2.19,0.0,14.985000000000001
13.830000000000002,2.26,0.0,13.905
18.785,3.12,0.0,15.365
17.95,2.93,0.0,26.974999999999998
15.094999999999999,2.4699999999999998,0.0,15.365000000000002
14.52,2.3899999999999997,0.0,11.635
15.475,2.54,0.0,13.115
17.215,2.855,0.0,14.03
10.59,1.705,0.0,12.97
11.795,1.935,0.0,12.125
17.415,2.855,0.0,15.535
30.810000000000002,5.1,0.0,26.99
27.175,4.47,0.0,27.32
21.165,3.46,0.0,21.91
18.975,3.13,0.0,16.34
16.435000000000002,2.6950000000000003,0.0,10.74
18.145,2.995,0.0,16.515
14.774999999999999,2.4050000000000002,0.0,15.125
17.245,2.84,0.0,14.91
15.41,2.5149999999999997,0.0,15.945
24.185000000000002,4.01,0.0,24.545
23.220000000000002,3.8099999999999996,0.0,21.395
18.475,3.005,0.0,20.93
14.695,2.415,0.0,12.889999999999999
14.334999999999999,2.3499999999999996,0.0,16.355
15.875,2.625,0.0,15.05
14.77,2.41,0.0,18.39
17.479999999999997,2.8899999999999997,0.0,13.27
11.035,1.7850000000000001,0.0,10.225
18.035,2.9799999999999995,0.0,19.09
19.36,3.19,0.0,18.27
19.9,3.24,0.0,21.525
20.515,3.395,0.0,16.130000000000003
21.1,3.455,0.0,18.88
24.11,3.99,0.0,20.705
19.15,3.115,0.0,20.12
15.905000000000001,2.63,0.0,12.365
13.879999999999999,2.255,0.0,17.04
18.490000000000002,3.0700000000000003,0.0,13.66
