Average Flow
0.0
0.0
60.0
100.0
120.0
220.0
240.0
120.0
200.0
160.0
280.0
320.0
80.0
300.0
280.0
360.0
160.0
240.0
280.0
320.0
400.0
180.0
240.0
380.0
380.0
200.0
300.0
260.0
400.0
300.0
340.0
300.0
360.0
400.0
80.0
260.0
300.0
460.0
300.0
220.0
300.0
380.0
340.0
300.0
220.0
420.0
500.0
360.0
200.0
240.0
340.0
520.0
240.0
280.0
380.0
540.0
320.0
320.0
280.0
460.0
560.0
140.0
180.0
260.0
420.0
480.0
120.0
380.0
320.0
580.0
320.0
220.0
240.0
400.0
200.0
120.0
180.0
260.0
420.0
200.0
160.0
280.0
480.0
500.0
340.0
180.0
320.0
420.0
220.0
120.0
140.0
240.0
320.0
80.0
200.0
200.0
300.0
60.0
140.0
220.0
380.0
480.0
160.0
140.0
160.0
240.0
60.0
60.0
40.0
220.0
200.0
140.0
220.0
220.0
380.0
200.0
120.0
120.0
240.0
380.0
220.0
120.0
240.0
220.0
260.0
120.0
180.0
260.0
260.0
60.0
40.0
200.0
220.0
60.0
60.0
120.0
340.0
140.0
180.0
200.0
180.0
120.0
160.0
180.0
180.0
200.0
260.0
40.0
120.0
340.0
240.0
280.0
160.0
240.0
200.0
140.0
140.0
120.0
160.0
260.0
100.0
80.0
140.0
120.0
140.0
40.0
100.0
60.0
220.0
60.0
180.0
80.0
40.0
80.0
40.0
160.0
160.0
80.0
40.0
120.0
