Density,Occupancy,Waiting Time,Time Loss
29.115,4.785,0.0,30.265
25.655,4.195,0.0,21.54
20.09,3.3,0.0,19.6
18.63,3.07,0.0,25.425
20.94,3.415,0.0,23.115000000000002
29.62,4.91,0.0,32.75
23.66,3.875,0.0,23.895
13.735,2.25,0.0,16.525
14.879999999999999,2.4000000000000004,0.0,18.65
22.445,3.705,0.0,18.015
20.9,3.42,0.0,18.310000000000002
15.82,2.6100000000000003,0.0,16.345
17.919999999999998,2.9450000000000003,2.5,25.09
23.235,3.8149999999999995,10.0,37.965
23.695,3.92,30.0,54.400000000000006
23.48,3.855,66.5,90.755
26.200000000000003,4.345000000000001,100.0,113.35
25.235,4.145,117.5,132.32500000000002
30.884999999999998,5.13,121.0,141.80499999999998
29.685,4.91,136.0,156.005
35.07,5.825,173.0,198.685
38.03,6.28,195.0,222.26999999999998
39.22,6.5,203.0,224.07999999999998
40.48,6.715,214.0,235.915
43.2,7.16,253.5,271.97
45.769999999999996,7.6049999999999995,207.0,281.67
41.915,6.935,204.0,299.35999999999996
38.855000000000004,6.455,283.0,304.15500000000003
38.455,6.38,300.0,306.9
44.904999999999994,7.465,309.5,317.635
43.1,7.154999999999999,313.0,323.36
44.28,7.365,335.5,345.64
48.11,7.994999999999999,340.0,355.28499999999997
49.875,8.28,351.5,363.39500000000004
50.24,8.334999999999999,350.0,382.58
49.4,8.19,281.0,392.37
55.59,9.26,293.0,427.305
55.54,9.135,239.665,418.625
51.83,8.625,287.0,422.37
50.17,8.34,304.5,439.59999999999997
53.61,8.92,400.0,447.68
55.05,9.145,451.5,460.385
56.599999999999994,9.415000000000001,461.0,470.70000000000005
62.459999999999994,10.395000000000001,470.5,483.145
63.195,10.485,480.0,496.59000000000003
60.435,10.05,481.0,493.125
63.1,10.48,494.5,510.73499999999996
69.4,11.530000000000001,518.0,537.695
73.125,12.165,535.0,550.87
70.905,11.75,546.5,566.71
66.69,11.085,551.0,568.985
67.91,11.3,568.5,576.36
68.46000000000001,11.37,565.0,575.6899999999999
67.715,11.25,487.0,575.39
69.60000000000001,11.595,469.0,590.115
69.895,11.625,464.5,610.48
77.645,12.92,478.0,616.33
78.20500000000001,12.99,587.5,626.165
77.185,12.83,620.0,632.96
73.735,12.264999999999999,620.0,629.325
74.7,12.43,620.0,627.025
75.105,12.49,620.0,629.62
71.31,11.85,620.0,626.0
72.36,12.045000000000002,620.0,626.035
74.945,12.455,620.0,632.5
81.495,13.565,620.0,630.785
77.72,12.91,620.0,633.2700000000001
71.91,11.965,620.0,627.27
69.33999999999999,11.52,550.5,613.2750000000001
70.855,11.780000000000001,517.5,610.75
75.61000000000001,12.594999999999999,505.5,614.375
74.86,12.36,513.5,636.8050000000001
73.285,12.07,616.5,652.66
74.17500000000001,12.209999999999999,663.5,673.36
83.155,13.719999999999999,680.0,686.8399999999999
81.95,13.51,690.5,701.595
75.53,12.44,710.0,712.425
74.455,12.28,710.0,710.0
75.94,12.52,714.5,716.635
77.925,12.855,720.0,723.215
80.605,13.299999999999999,729.5,735.5500000000001
80.885,13.334999999999999,730.5,738.53
81.475,13.47,738.0,746.5
88.025,14.530000000000001,670.5,743.165
91.16999999999999,14.94,675.0,772.755
93.03999999999999,15.265,704.5,808.8349999999999
93.535,15.33,702.0,824.67
95.445,15.725000000000001,768.5,849.15
100.265,16.575,854.0,870.1750000000001
102.815,16.975,877.0,895.93
104.515,17.27,896.0,910.97
103.23,17.060000000000002,913.5,924.9300000000001
101.74,16.82,932.0,937.28
104.2,17.23,954.5,963.1
107.35499999999999,17.75,970.5,978.525
109.94,18.185,994.5,1008.39
115.49000000000001,19.1,1016.5,1026.32
117.77,19.48,1027.0,1046.8300000000002
113.33,18.735,977.0,1025.045
114.72,18.98,983.0,1029.49
116.665,19.285,1005.5,1055.7
118.86500000000001,19.68,1023.0,1063.74
117.21,19.36,1051.5,1071.2749999999999
115.3,19.085,1070.0,1073.15
118.95,19.680000000000003,1069.0,1082.65
127.27,21.06,1087.0,1101.13
129.385,21.380000000000003,1129.5,1143.4199999999998
130.88,21.515,1166.0,1181.6200000000001
135.8,22.369999999999997,1188.5,1200.9
136.01000000000002,22.39,1227.0,1242.435
141.96,23.39,1252.5,1262.9
143.82,23.695,1286.0,1298.565
145.15,23.9,1310.0,1323.375
144.65,23.834999999999997,1289.5,1324.02
