Density,Occupancy,Waiting Time,Time Loss
1.6900000000000002,0.28,0.0,4.663333333333333
3.9766666666666666,0.6633333333333332,0.0,5.180000000000001
6.239999999999999,1.03,5.0,13.876666666666667
7.7700000000000005,1.2933333333333334,14.333333333333334,20.833333333333332
7.543333333333333,1.2233333333333334,16.666666666666668,26.323333333333334
7.623333333333332,1.2666666666666666,2.0,8.483333333333334
9.33,1.5266666666666666,5.666666666666667,16.266666666666666
13.74,2.27,8.666666666666666,23.400000000000002
17.483333333333334,2.8966666666666665,28.0,45.00666666666667
11.843333333333334,1.9233333333333331,6.666666666666667,31.296666666666663
11.773333333333335,1.95,13.333333333333334,26.956666666666667
17.213333333333335,2.8333333333333335,12.0,32.873333333333335
20.506666666666664,3.396666666666667,47.666666666666664,72.12
22.583333333333332,3.6999999999999997,63.666666666666664,106.40333333333335
15.780000000000001,2.6,4.666666666666667,38.59
13.4,2.1966666666666668,12.666666666666666,28.14
16.383333333333336,2.6966666666666668,4.333333333333333,23.743333333333336
19.09,3.1700000000000004,32.666666666666664,55.31
16.706666666666667,2.6633333333333336,4.666666666666667,30.496666666666666
17.436666666666667,2.8900000000000006,1.0,16.076666666666664
17.849999999999998,2.926666666666667,3.0,30.650000000000002
17.426666666666666,2.876666666666667,16.666666666666668,33.776666666666664
19.046666666666667,3.1133333333333333,24.333333333333332,47.48333333333333
20.643333333333334,3.41,7.0,27.22333333333333
22.316666666666663,3.6733333333333333,18.333333333333332,47.61666666666667
22.986666666666665,3.776666666666666,28.0,57.29666666666666
23.656666666666666,3.9233333333333333,49.0,75.00666666666666
23.75,3.8800000000000003,37.0,86.28000000000002
25.426666666666666,4.21,21.0,52.42333333333334
24.363333333333333,4.006666666666667,29.666666666666668,69.07666666666667
28.24,4.676666666666667,92.33333333333333,118.36666666666666
30.64,5.033333333333334,89.0,137.94666666666666
28.35666666666667,4.673333333333333,34.0,73.71333333333332
26.78,4.406666666666666,25.666666666666668,66.10333333333334
23.043333333333337,3.78,25.666666666666668,56.64333333333334
26.25,4.353333333333333,59.0,83.53
25.113333333333333,4.07,16.0,74.21666666666667
22.816666666666663,3.766666666666667,17.0,48.73666666666667
22.093333333333334,3.6233333333333335,22.0,58.01333333333334
24.603333333333335,4.076666666666667,47.333333333333336,69.75666666666666
30.73,5.0,62.666666666666664,116.45666666666666
29.416666666666668,4.833333333333333,27.666666666666668,64.64666666666666
30.396666666666665,5.006666666666667,39.333333333333336,80.42
27.813333333333333,4.5633333333333335,33.666666666666664,69.65666666666667
30.706666666666667,5.083333333333333,52.333333333333336,86.47666666666667
30.929999999999996,5.066666666666666,30.333333333333332,94.00666666666667
29.75333333333333,4.926666666666667,89.33333333333333,122.48333333333333
29.3,4.803333333333334,65.0,117.33333333333333
27.71666666666667,4.583333333333333,69.66666666666667,98.62666666666667
36.85666666666666,6.043333333333333,79.66666666666667,140.78666666666666
