Density,Occupancy,Waiting Time,Time Loss
179.7725,29.9525,1469.0,1611.1075
189.6825,31.580000000000005,1627.25,1697.0675
194.19,32.33,1639.5,1747.1274999999998
193.95,32.3025,1560.0,1741.2975000000001
192.8275,32.1175,1563.25,1746.3625000000002
197.8625,32.955,1703.75,1802.6425
205.1525,34.145,1796.5,1840.3049999999998
213.8425,35.6,1811.75,1884.1000000000004
218.52999999999997,36.385,1833.25,1936.8625
218.95499999999998,36.45,1892.0,1965.5125
219.54500000000002,36.565,1973.75,2008.7649999999999
221.5625,36.8625,1921.0,2011.825
221.535,36.905,1885.75,2000.2475000000002
217.875,36.2025,1833.0,1995.81
212.78,35.42,1932.5,1976.665
213.85750000000002,35.625,1958.25,1982.0774999999999
215.27249999999998,35.85,1940.75,1982.8025
217.76999999999998,36.2625,1957.5,1984.32
223.09999999999997,37.165,1966.25,2014.84
224.97500000000002,37.4825,2028.0,2049.25
222.83749999999998,37.12,2043.25,2060.4575
218.96249999999998,36.4875,2044.25,2059.27
220.03750000000002,36.65,2011.25,2057.2075
225.99,37.662499999999994,2031.25,2087.61
227.0475,37.832499999999996,2092.5,2106.99
228.47250000000003,38.075,2121.25,2125.785
226.805,37.7875,2106.0,2117.81
226.1,37.675000000000004,2077.0,2112.93
231.01,38.47,2056.5,2118.66
227.53000000000003,37.83,1972.5,2080.38
220.705,36.7,1931.0,2034.9175
219.94,36.64,1978.25,2031.5425
221.39500000000004,36.8925,2008.5,2036.5475
220.22750000000002,36.6875,1998.25,2020.2675
218.305,36.3775,2037.5,2047.4475
219.255,36.419999999999995,2050.2575,2060.675
222.275,36.887499999999996,2067.5,2082.1400000000003
222.91,36.9925,2038.75,2080.52
223.5325,37.099999999999994,2021.25,2087.965
223.48250000000002,37.0925,2058.25,2095.1949999999997
222.96,36.9925,2089.0,2099.27
224.065,37.192499999999995,2105.0,2109.5575
222.4375,36.91,2045.5,2089.3050000000003
221.48000000000002,36.76,2024.5,2079.13
222.235,36.88249999999999,2008.0,2080.8775
221.5575,36.7575,1993.5,2077.09
223.15749999999997,37.0025,2049.75,2086.2125
221.1775,36.6875,1994.75,2059.48
220.0675,36.517500000000005,2028.75,2062.635
