Density,Occupancy,Waiting Time,Time Loss
0.9,0.15,0.0,2.8775
3.755,0.6250000000000001,0.0,4.989999999999999
6.59,1.0925,7.0,16.384999999999998
11.092500000000001,1.8424999999999998,30.25,42.44499999999999
11.870000000000001,1.9475,26.5,48.300000000000004
13.7225,2.2275,22.25,43.29
16.2175,2.6675,24.75,43.0025
15.8325,2.5575,21.0,41.56
15.942499999999999,2.6075,32.75,49.099999999999994
18.435000000000002,2.9725,27.0,56.865
28.4125,4.709999999999999,53.0,80.0875
35.052499999999995,5.7175,62.0,128.1575
30.25,4.9,92.5,135.98
27.892500000000002,4.5525,92.75,135.20749999999998
36.0375,5.925,41.0,101.805
42.33,6.975,77.5,139.2775
42.815,6.9725,125.25,208.725
44.365,7.305,181.75,238.625
42.255,6.797499999999999,100.75,218.82999999999998
42.0,6.8725,140.25,193.9225
41.4425,6.720000000000001,125.25,211.505
39.295,6.4025,132.75,189.8975
38.0775,6.1925,116.25,195.73749999999998
38.8225,6.33,99.25,174.825
38.307500000000005,6.3149999999999995,98.75,178.4475
37.0225,6.052499999999999,106.75,185.46249999999998
40.1025,6.6425,136.75,183.8
37.912499999999994,6.13,101.0,198.09249999999997
39.445,6.515000000000001,120.25,179.54000000000002
42.004999999999995,6.875,93.75,176.3825
41.4725,6.834999999999999,127.75,184.615
37.53,6.135000000000001,150.0,218.66750000000002
35.1125,5.6525,112.5,162.41000000000003
41.4375,6.8149999999999995,87.75,152.66500000000002
42.975,6.977500000000001,96.75,167.8425
41.8725,6.852499999999999,176.0,213.67000000000002
38.75,6.262500000000001,102.75,195.575
38.9375,6.4174999999999995,124.5,170.91
44.265,7.202500000000001,95.0,198.7725
44.765,7.2675,150.25,213.1325
44.1675,7.17,140.0,232.67
43.55500000000001,7.092499999999999,162.25,226.735
51.977500000000006,8.5125,185.25,259.315
52.302499999999995,8.5325,140.0,255.16
48.805,8.0425,174.5,263.31
49.03,7.99,131.0,261.18
49.69,8.145,229.75,265.34250000000003
56.4475,9.25,195.0,296.615
58.19,9.522499999999999,221.0,306.83
56.6325,9.254999999999999,253.75,353.93500000000006
60.5775,9.8575,226.25,344.51
66.8175,11.0025,262.25,368.3325
68.0775,11.160000000000002,231.25,407.4625
69.895,11.545,351.75,449.9075
71.2775,11.75,318.0,470.25
70.45,11.6875,377.25,449.83000000000004
70.41,11.620000000000001,389.75,479.03499999999997
69.69999999999999,11.502500000000001,406.0,466.4375
71.2025,11.762500000000001,427.25,503.63749999999993
67.03,11.035,409.25,466.37249999999995
71.4675,11.785,397.0,462.41249999999997
72.83,11.945,298.5,471.35749999999996
70.73750000000001,11.66,341.5,503.4675
