Average Flow
0.0
40.0
160.0
100.0
60.0
120.0
160.0
160.0
260.0
160.0
260.0
180.0
240.0
320.0
240.0
340.0
140.0
280.0
340.0
420.0
400.0
220.0
240.0
320.0
500.0
220.0
260.0
400.0
320.0
420.0
180.0
320.0
320.0
440.0
120.0
260.0
320.0
360.0
540.0
260.0
280.0
340.0
520.0
200.0
200.0
380.0
580.0
380.0
200.0
420.0
460.0
520.0
280.0
160.0
380.0
600.0
480.0
260.0
180.0
280.0
400.0
180.0
220.0
200.0
340.0
340.0
200.0
160.0
500.0
360.0
220.0
100.0
340.0
340.0
300.0
160.0
380.0
280.0
480.0
240.0
180.0
340.0
480.0
240.0
120.0
140.0
360.0
400.0
260.0
180.0
260.0
460.0
360.0
60.0
100.0
240.0
240.0
280.0
80.0
180.0
300.0
220.0
100.0
160.0
240.0
320.0
140.0
200.0
340.0
300.0
360.0
180.0
240.0
240.0
300.0
220.0
180.0
160.0
300.0
140.0
120.0
100.0
100.0
220.0
80.0
100.0
80.0
140.0
100.0
60.0
40.0
180.0
220.0
220.0
60.0
80.0
240.0
200.0
60.0
120.0
200.0
280.0
80.0
40.0
120.0
200.0
180.0
100.0
60.0
180.0
240.0
120.0
100.0
140.0
320.0
160.0
60.0
40.0
140.0
220.0
280.0
180.0
40.0
240.0
220.0
0.0
60.0
40.0
120.0
20.0
60.0
80.0
40.0
20.0
40.0
60.0
120.0
80.0
60.0
40.0
