Average Flow
0.0
0.0
100.0
80.0
100.0
60.0
160.0
100.0
280.0
160.0
120.0
160.0
220.0
160.0
280.0
120.0
160.0
280.0
220.0
260.0
260.0
180.0
280.0
180.0
400.0
160.0
400.0
160.0
180.0
460.0
220.0
280.0
180.0
520.0
180.0
320.0
260.0
240.0
340.0
260.0
320.0
240.0
500.0
240.0
340.0
400.0
320.0
240.0
260.0
340.0
440.0
360.0
240.0
260.0
280.0
320.0
380.0
380.0
420.0
280.0
520.0
220.0
200.0
180.0
400.0
260.0
220.0
280.0
320.0
520.0
300.0
120.0
280.0
260.0
420.0
120.0
280.0
260.0
320.0
180.0
120.0
200.0
140.0
420.0
120.0
200.0
280.0
340.0
380.0
140.0
180.0
260.0
160.0
100.0
80.0
80.0
140.0
40.0
180.0
100.0
160.0
60.0
140.0
80.0
200.0
340.0
200.0
180.0
80.0
220.0
200.0
260.0
220.0
280.0
260.0
240.0
160.0
160.0
180.0
280.0
300.0
240.0
320.0
240.0
160.0
140.0
60.0
220.0
340.0
20.0
40.0
20.0
140.0
20.0
40.0
140.0
220.0
240.0
220.0
200.0
160.0
80.0
80.0
40.0
100.0
160.0
200.0
120.0
80.0
20.0
20.0
20.0
60.0
160.0
260.0
200.0
200.0
260.0
200.0
180.0
120.0
100.0
20.0
40.0
280.0
80.0
60.0
140.0
160.0
20.0
60.0
60.0
160.0
100.0
80.0
40.0
0.0
80.0
40.0
80.0
