Density,Occupancy,Waiting Time,Time Loss
0.34249999999999997,0.0575,0.0,1.1400000000000001
3.8099999999999996,0.6375,0.0,7.797499999999999
8.77,1.455,0.5,13.4
10.9625,1.8175,9.0,22.7525
12.7675,2.06,26.0,49.575
16.740000000000002,2.76,26.25,44.59
22.952499999999997,3.7625,36.5,65.565
26.71,4.335,41.75,71.5025
27.865000000000002,4.59,72.75,100.395
30.84,4.9775,71.75,124.22
34.735,5.6775,110.5,154.7125
40.7575,6.6075,115.75,187.33249999999998
44.045,7.234999999999999,121.25,184.7
43.9375,7.155,158.75,234.74
45.7125,7.495,167.75,236.6875
53.565,8.8475,173.0,241.865
52.0025,8.4375,131.25,251.765
44.3125,7.2275,215.75,273.5
42.455,6.8975,132.5,238.19500000000002
46.480000000000004,7.69,192.75,238.21000000000004
47.795,7.7825,180.25,271.0725
46.39,7.55,166.5,266.2525
47.349999999999994,7.7325,149.75,277.655
50.5125,8.3625,206.25,277.84999999999997
59.675000000000004,9.855,274.25,336.3875
56.4875,9.19,200.5,318.21750000000003
50.58,8.274999999999999,253.25,338.2525
47.087500000000006,7.64,217.75,303.7425
54.3625,8.9175,254.5,315.5775
63.330000000000005,10.397499999999999,225.75,341.8125
64.47999999999999,10.635,234.5,346.9175
61.949999999999996,10.175,201.0,406.1
57.645,9.4125,213.25,377.4775
62.777499999999996,10.3825,280.75,383.21000000000004
66.3375,10.8275,254.5,388.30749999999995
64.565,10.615,311.25,420.2725
61.6475,10.057500000000001,263.75,410.5525
66.76,11.055,347.75,414.03
74.9425,12.3075,324.5,463.0250000000001
73.2025,12.055,338.5,462.06750000000005
74.5225,12.2275,295.25,472.50999999999993
73.8875,12.1125,252.0,452.7875
75.2775,12.425,329.75,495.77250000000004
78.26249999999999,12.837500000000002,307.0,485.87
74.61,12.305,327.5,495.35999999999996
71.665,11.709999999999999,240.75,496.53749999999997
69.3,11.427499999999998,242.5,456.0575
72.7675,11.967500000000001,282.0,491.21750000000003
72.6175,11.9125,321.0,472.35499999999996
72.45750000000001,11.93,354.0,494.9625
70.8,11.71,379.25,488.23249999999996
79.78500000000001,13.182500000000001,474.25,546.4775
80.64750000000001,13.2725,441.75,541.0675
76.6275,12.665,442.75,524.37
