Average Flow
0.0
0.0
80.0
100.0
100.0
160.0
140.0
140.0
220.0
160.0
320.0
120.0
220.0
200.0
160.0
400.0
200.0
220.0
360.0
260.0
340.0
280.0
260.0
300.0
400.0
140.0
240.0
380.0
340.0
320.0
300.0
280.0
360.0
360.0
320.0
320.0
320.0
280.0
260.0
400.0
420.0
280.0
380.0
220.0
240.0
260.0
500.0
500.0
380.0
260.0
300.0
520.0
160.0
260.0
360.0
520.0
400.0
320.0
340.0
380.0
560.0
240.0
280.0
240.0
280.0
220.0
120.0
320.0
320.0
340.0
180.0
160.0
100.0
200.0
300.0
80.0
60.0
160.0
200.0
200.0
220.0
340.0
240.0
360.0
340.0
160.0
200.0
300.0
240.0
200.0
260.0
260.0
340.0
360.0
180.0
120.0
180.0
180.0
100.0
60.0
80.0
140.0
140.0
40.0
220.0
240.0
140.0
80.0
60.0
180.0
180.0
300.0
220.0
200.0
400.0
360.0
100.0
140.0
180.0
200.0
300.0
100.0
200.0
180.0
340.0
160.0
160.0
180.0
160.0
120.0
80.0
20.0
100.0
100.0
220.0
180.0
140.0
200.0
220.0
160.0
40.0
240.0
80.0
60.0
40.0
100.0
120.0
100.0
120.0
0.0
140.0
100.0
60.0
80.0
60.0
40.0
40.0
40.0
0.0
40.0
20.0
100.0
120.0
100.0
40.0
60.0
40.0
100.0
200.0
40.0
60.0
0.0
20.0
40.0
0.0
60.0
80.0
100.0
140.0
40.0
