Average Flow
0.0
15.0
15.0
75.0
105.0
105.0
285.0
225.0
285.0
180.0
345.0
345.0
270.0
420.0
195.0
405.0
390.0
315.0
165.0
285.0
435.0
450.0
330.0
135.0
270.0
495.0
300.0
270.0
285.0
360.0
465.0
375.0
315.0
405.0
375.0
315.0
375.0
225.0
390.0
465.0
300.0
180.0
345.0
495.0
405.0
225.0
300.0
495.0
420.0
285.0
360.0
225.0
525.0
375.0
225.0
150.0
405.0
345.0
315.0
210.0
345.0
390.0
375.0
315.0
240.0
360.0
405.0
300.0
90.0
225.0
420.0
390.0
270.0
75.0
240.0
240.0
360.0
195.0
225.0
345.0
315.0
120.0
120.0
360.0
375.0
435.0
255.0
345.0
435.0
435.0
390.0
330.0
285.0
375.0
360.0
165.0
210.0
375.0
375.0
300.0
195.0
150.0
270.0
225.0
15.0
165.0
165.0
240.0
165.0
75.0
90.0
255.0
210.0
30.0
120.0
210.0
105.0
135.0
210.0
210.0
210.0
225.0
165.0
165.0
180.0
240.0
225.0
165.0
180.0
210.0
165.0
15.0
15.0
150.0
210.0
105.0
30.0
180.0
165.0
195.0
180.0
120.0
150.0
240.0
225.0
45.0
60.0
120.0
60.0
120.0
180.0
90.0
45.0
15.0
30.0
105.0
45.0
75.0
30.0
45.0
180.0
240.0
105.0
60.0
135.0
45.0
15.0
0.0
45.0
60.0
45.0
15.0
0.0
60.0
0.0
30.0
45.0
15.0
45.0
120.0
