Average Flow
0.0
0.0
90.0
210.0
60.0
120.0
150.0
120.0
270.0
150.0
150.0
60.0
150.0
180.0
120.0
180.0
270.0
240.0
180.0
510.0
390.0
240.0
270.0
60.0
450.0
60.0
270.0
210.0
180.0
240.0
210.0
120.0
90.0
450.0
60.0
390.0
210.0
510.0
270.0
210.0
360.0
120.0
270.0
240.0
420.0
210.0
330.0
300.0
180.0
480.0
240.0
390.0
180.0
390.0
120.0
330.0
630.0
390.0
450.0
180.0
450.0
150.0
210.0
330.0
330.0
450.0
330.0
240.0
120.0
270.0
150.0
300.0
120.0
240.0
390.0
240.0
300.0
240.0
480.0
360.0
540.0
120.0
330.0
90.0
90.0
270.0
90.0
300.0
120.0
210.0
270.0
180.0
210.0
30.0
180.0
150.0
480.0
60.0
120.0
120.0
210.0
90.0
60.0
270.0
150.0
210.0
240.0
150.0
30.0
150.0
180.0
60.0
240.0
240.0
450.0
90.0
150.0
90.0
150.0
180.0
150.0
330.0
180.0
270.0
120.0
300.0
210.0
120.0
240.0
90.0
330.0
210.0
210.0
240.0
330.0
180.0
210.0
120.0
120.0
210.0
210.0
180.0
60.0
90.0
30.0
90.0
180.0
60.0
180.0
0.0
150.0
60.0
60.0
30.0
0.0
120.0
30.0
30.0
120.0
60.0
60.0
90.0
30.0
120.0
180.0
0.0
240.0
60.0
210.0
30.0
30.0
30.0
90.0
0.0
0.0
30.0
0.0
90.0
0.0
0.0
