Average Flow
0.0
0.0
30.0
0.0
60.0
60.0
60.0
60.0
90.0
120.0
180.0
120.0
90.0
240.0
240.0
450.0
90.0
270.0
180.0
330.0
180.0
300.0
420.0
120.0
390.0
150.0
300.0
210.0
360.0
240.0
210.0
360.0
90.0
540.0
150.0
240.0
270.0
420.0
270.0
390.0
270.0
150.0
390.0
180.0
330.0
300.0
240.0
180.0
240.0
390.0
120.0
660.0
240.0
360.0
270.0
210.0
330.0
240.0
270.0
120.0
540.0
180.0
510.0
210.0
300.0
240.0
270.0
570.0
210.0
390.0
180.0
300.0
540.0
180.0
210.0
210.0
480.0
180.0
240.0
270.0
270.0
270.0
270.0
120.0
180.0
240.0
90.0
300.0
150.0
300.0
150.0
270.0
150.0
150.0
90.0
60.0
270.0
60.0
150.0
180.0
210.0
90.0
60.0
240.0
150.0
90.0
30.0
180.0
30.0
150.0
240.0
60.0
180.0
150.0
180.0
300.0
150.0
30.0
210.0
150.0
90.0
120.0
60.0
270.0
210.0
180.0
90.0
240.0
30.0
90.0
150.0
90.0
360.0
60.0
150.0
30.0
180.0
150.0
90.0
60.0
30.0
330.0
30.0
0.0
0.0
30.0
0.0
120.0
30.0
60.0
270.0
120.0
150.0
30.0
90.0
90.0
90.0
150.0
0.0
0.0
30.0
30.0
30.0
120.0
90.0
0.0
120.0
60.0
150.0
0.0
90.0
30.0
210.0
60.0
90.0
150.0
60.0
180.0
60.0
30.0
