Density,Occupancy,Waiting Time,Time Loss
0.3975,0.0675,0.0,1.0225
2.01,0.33499999999999996,0.0,4.797499999999999
7.630000000000001,1.2625,1.25,12.077499999999999
12.01,1.9975,11.75,23.5925
13.0675,2.12,20.5,44.3075
18.619999999999997,3.0825000000000005,17.5,34.41
24.74,4.0625,40.75,74.655
22.887500000000003,3.6949999999999994,54.75,84.765
22.6525,3.7175000000000002,99.0,120.65
21.995000000000005,3.47,51.0,104.1375
26.947500000000005,4.422499999999999,37.75,73.625
30.8425,4.9725,47.5,91.52
28.1775,4.5725,101.0,132.1725
26.197499999999998,4.235,95.0,146.51500000000001
27.862499999999997,4.532500000000001,79.0,108.33999999999999
34.905,5.725,68.0,108.215
34.135,5.550000000000001,82.0,137.625
36.79,6.0,142.25,183.46249999999998
35.347500000000004,5.76,68.0,149.205
38.7425,6.3925,99.5,137.5525
43.89750000000001,7.1499999999999995,92.25,166.75
37.447500000000005,6.137499999999999,137.5,207.47
34.4375,5.62,132.5,217.20999999999998
37.137499999999996,6.027500000000001,93.25,156.2425
40.845,6.675000000000001,104.75,156.715
42.519999999999996,6.952500000000001,96.75,183.945
45.254999999999995,7.465,129.5,212.7825
44.88,7.317499999999999,110.75,228.575
52.085,8.565,150.5,225.515
54.4525,8.885,135.25,264.355
51.0375,8.3875,233.75,307.55249999999995
49.545,8.1175,220.5,330.06
49.102500000000006,8.0,171.0,276.535
52.39,8.605,145.75,233.465
52.005,8.5,194.25,287.4175
53.709999999999994,8.9075,274.25,339.3025
50.06,8.125,163.5,308.65250000000003
51.465,8.4275,178.0,256.9975
55.10249999999999,9.04,151.75,259.6
53.160000000000004,8.73,204.75,298.5275
47.2775,7.7375,229.25,323.1175
47.69500000000001,7.7475000000000005,153.5,256.0325
53.5125,8.775,154.75,229.4425
51.2825,8.4025,173.5,273.40000000000003
51.7025,8.4825,252.0,317.35
50.89,8.302499999999998,187.75,312.515
55.667500000000004,9.17,228.75,308.90999999999997
59.7675,9.780000000000001,174.5,305.365
52.959999999999994,8.7,254.0,327.52500000000003
46.6775,7.6575,264.25,342.65250000000003
43.989999999999995,7.1925,135.75,244.6925
52.655,8.667499999999999,164.5,264.505
56.93249999999999,9.3625,222.75,319.68
62.545,10.305,266.75,389.25
62.325,10.1775,183.75,371.73750000000007
67.12,11.025,258.0,380.9425
67.28999999999999,11.025,309.0,427.04499999999996
64.80499999999999,10.7275,307.0,422.11249999999995
62.334999999999994,10.2975,284.0,435.7325
58.0925,9.545,217.25,378.79249999999996
63.1375,10.37,299.5,400.12
65.0625,10.6575,290.0,417.5925
69.1675,11.41,298.5,464.53249999999997
67.16,11.009999999999998,249.0,444.65250000000003
73.35000000000001,12.084999999999999,260.0,452.155
77.43,12.682500000000001,254.75,479.19500000000005
74.6675,12.275,358.5,510.52750000000003
74.85499999999999,12.362499999999999,409.5,526.7125
77.48499999999999,12.7675,356.0,508.04
81.125,13.43,346.5,536.9925
76.07000000000001,12.620000000000001,411.0,547.76
77.16749999999999,12.7925,491.25,580.2025
73.2625,11.9825,356.5,549.635
80.4975,13.192500000000003,305.25,525.785
84.21499999999999,13.8375,383.0,569.5975000000001
84.43,13.915000000000001,547.25,646.1
84.585,13.905000000000001,595.25,688.6825
89.42,14.6125,556.25,693.25
93.7875,15.495,517.5,666.4425000000001
91.24000000000001,15.085,518.75,671.8925
92.095,15.28,631.5,708.3525000000001
