Density,Occupancy,Waiting Time,Time Loss
77.10249999999999,12.68,326.25,480.73
76.9425,12.6525,264.75,476.07
82.02,13.4175,287.25,465.75
86.0625,14.162500000000001,393.5,509.98
84.83250000000001,13.8875,331.5,544.8100000000001
81.8475,13.492500000000001,469.25,561.3625000000001
84.2,13.7925,307.25,545.9875000000001
79.3975,13.04,429.25,549.78
79.88749999999999,13.0875,378.25,561.97
77.705,12.747499999999999,336.25,505.0575
79.2225,13.01,387.25,541.8975
84.265,13.8375,388.25,561.8824999999999
89.1975,14.682499999999997,477.25,629.3924999999999
84.595,13.95,444.5,634.9849999999999
84.025,13.875,410.5,612.62
83.92999999999999,13.780000000000001,289.25,578.97
81.475,13.469999999999999,349.25,554.085
78.385,12.877500000000001,382.75,575.935
72.515,11.9075,378.75,546.7875
78.265,12.892499999999998,340.5,566.225
90.0025,14.7975,295.5,572.25
96.60499999999999,15.967500000000001,390.75,637.5975000000001
97.38500000000002,16.03,461.25,701.025
105.99,17.5075,495.0,747.8349999999999
108.13749999999999,17.784999999999997,430.25,783.89
106.51249999999999,17.565,535.5,798.135
107.78999999999999,17.745,561.75,827.8625
106.1425,17.51,561.0,787.46
103.47749999999999,17.072499999999998,518.5,792.74
98.75,16.31,456.25,776.9300000000001
98.355,16.275,460.25,786.0
93.9925,15.455000000000002,446.75,730.955
94.57,15.6675,434.25,711.245
95.18499999999999,15.669999999999998,331.0,701.7650000000001
96.3775,15.927499999999998,429.75,727.02
98.41749999999999,16.237499999999997,425.75,737.4625
97.19500000000001,16.015,468.25,726.985
102.03999999999999,16.830000000000002,422.0,734.3299999999999
100.5275,16.55,463.0,761.4449999999999
102.345,16.91,551.5,794.2574999999999
99.58500000000001,16.3875,510.0,767.78
98.625,16.2925,515.25,773.415
99.435,16.419999999999998,417.75,788.9524999999999
97.61499999999998,16.17,458.0,773.98
97.3525,16.0525,462.0,772.9750000000001
95.86999999999999,15.852500000000001,450.75,734.1300000000001
97.625,16.119999999999997,428.5,743.1999999999999
96.84750000000001,16.002499999999998,429.25,746.235
95.4475,15.780000000000001,474.5,751.0949999999999
95.765,15.7825,440.75,745.4549999999999
96.14250000000001,15.9125,456.75,749.5674999999999
95.15,15.705,338.0,714.0325
95.28999999999999,15.764999999999999,391.0,688.845
99.32249999999999,16.3625,423.0,736.345
103.905,17.1875,450.75,773.4425000000001
107.5075,17.76,436.25,826.9175
113.07000000000001,18.6625,416.25,822.1725
113.27499999999999,18.7025,532.75,840.3050000000001
113.5175,18.7425,590.5,899.1449999999999
114.32499999999999,18.965,583.75,903.9125
111.36749999999999,18.415,413.0,852.7625
113.375,18.79,522.25,843.265
116.05999999999999,19.205000000000002,612.75,885.5649999999999
113.67000000000002,18.8875,612.25,905.5250000000001
113.52,18.8325,575.25,933.6075000000001
110.145,18.3125,560.25,876.3975
112.005,18.634999999999998,718.75,913.17
111.0075,18.4,780.5,915.9525000000001
114.715,19.0625,837.5,963.35
112.745,18.7425,792.75,955.2149999999999
109.445,18.22,835.5,968.0975000000001
107.4575,17.8325,889.75,962.82
106.14000000000001,17.6675,856.75,942.485
107.095,17.8325,840.25,945.9074999999999
109.69500000000002,18.259999999999998,847.5,958.4675000000001
112.49,18.725,885.5,988.2624999999999
115.335,19.205000000000002,944.5,1018.0625
117.37750000000001,19.5475,982.75,1047.065
123.3425,20.52,1011.25,1076.27
130.2575,21.682499999999997,1032.25,1095.5275
134.905,22.455,1060.0,1136.9125
139.445,23.205000000000002,1155.75,1194.5275
148.87,24.745,1197.5,1251.665
153.20999999999998,25.4925,1160.75,1237.095
155.33249999999998,25.845,1208.0,1297.7775000000001
155.42,25.852500000000003,1166.75,1313.235
157.24,26.189999999999998,1241.5,1361.4075
162.3725,26.9825,1289.75,1395.25
174.1225,28.992500000000003,1348.25,1456.45
177.75,29.58,1409.75,1538.2675
173.27749999999997,28.84,1428.25,1540.8
171.67000000000002,28.53,1391.25,1544.9374999999998
180.035,29.865000000000002,1474.0,1592.0124999999998
