Density,Occupancy,Waiting Time,Time Loss
173.23,28.6875,1611.25,1621.605
174.45,28.8475,1475.0,1590.455
175.6025,29.035,1438.75,1543.5125
180.2,29.7875,1447.25,1572.9925
185.115,30.6575,1401.5,1616.1925
190.0275,31.3825,1484.5,1685.1025
197.67999999999998,32.625,1697.75,1769.87
206.20999999999998,34.05,1794.0,1853.87
212.63750000000002,35.125,1803.75,1931.8525
216.72,35.8075,1919.25,1995.73
219.195,36.22,2004.5,2046.3899999999999
221.7475,36.6475,1995.25,2039.81
223.435,36.935,2022.0,2070.6475
224.3125,37.1475,2071.25,2080.9575
226.095,37.4425,2075.5,2096.0924999999997
227.8025,37.735,2055.0,2084.0425
228.695,37.879999999999995,2065.25,2102.2974999999997
229.9075,38.0225,2069.25,2126.9925
229.8825,38.0875,2072.0,2143.8224999999998
224.79500000000002,37.1625,1935.0,2076.74
223.86999999999998,37.065,1890.25,2060.615
226.0725,37.3575,1938.75,2097.645
231.4675,38.2275,1975.75,2127.595
236.3725,39.03,1996.75,2177.125
240.385,39.68,2115.5,2239.4449999999997
242.92249999999999,40.0975,2209.0,2272.5725
250.10000000000002,41.3,2282.25,2323.145
253.8075,41.945,2349.0,2370.705
255.8025,42.307500000000005,2351.25,2389.1625
259.0475,42.857499999999995,2416.25,2429.4574999999995
260.5675,43.065,2439.0,2453.6175
261.7625,43.25,2463.25,2468.8775
264.015,43.6175,2483.25,2488.2475
267.285,44.160000000000004,2498.0,2508.6025
268.9125,44.3975,2425.75,2524.03
268.33,44.307500000000005,2425.0,2529.1349999999998
266.5525,43.9975,2453.0,2512.975
267.505,44.102500000000006,2459.0,2518.8849999999998
270.61249999999995,44.705,2472.25,2535.2799999999997
270.995,44.7925,2404.0,2539.3975
271.235,44.805,2416.0,2553.0725
270.0825,44.75,2380.04,2547.42
270.435,44.81,2470.75,2549.7675
272.1825,45.10000000000001,2508.25,2565.3175
273.79499999999996,45.36750000000001,2530.5,2584.135
273.98,45.3975,2557.25,2588.2675
