Average Flow
0.0
0.0
90.0
90.0
150.0
60.0
240.0
150.0
165.0
195.0
150.0
435.0
315.0
210.0
300.0
540.0
330.0
360.0
255.0
240.0
390.0
300.0
420.0
195.0
345.0
300.0
360.0
240.0
285.0
390.0
465.0
315.0
180.0
360.0
450.0
405.0
225.0
255.0
405.0
405.0
330.0
285.0
195.0
570.0
420.0
270.0
255.0
345.0
495.0
330.0
210.0
405.0
495.0
330.0
345.0
345.0
345.0
285.0
315.0
210.0
240.0
495.0
255.0
270.0
270.0
390.0
465.0
300.0
240.0
165.0
375.0
345.0
390.0
150.0
240.0
525.0
390.0
255.0
270.0
375.0
420.0
180.0
150.0
315.0
390.0
435.0
180.0
195.0
390.0
270.0
255.0
135.0
105.0
60.0
270.0
75.0
105.0
120.0
150.0
150.0
30.0
105.0
135.0
285.0
120.0
300.0
330.0
525.0
345.0
255.0
360.0
270.0
285.0
195.0
255.0
345.0
210.0
120.0
195.0
315.0
315.0
180.0
150.0
120.0
105.0
120.0
45.0
15.0
15.0
30.0
0.0
45.0
30.0
15.0
30.0
165.0
210.0
150.0
210.0
225.0
255.0
180.0
135.0
225.0
90.0
45.0
60.0
135.0
120.0
45.0
45.0
165.0
180.0
225.0
180.0
165.0
120.0
30.0
15.0
45.0
30.0
30.0
15.0
75.0
30.0
15.0
15.0
225.0
240.0
420.0
240.0
90.0
45.0
90.0
30.0
15.0
0.0
0.0
0.0
0.0
