Average Flow
0.0
45.0
135.0
30.0
30.0
120.0
285.0
165.0
300.0
315.0
330.0
405.0
240.0
390.0
285.0
375.0
330.0
270.0
285.0
345.0
345.0
300.0
420.0
285.0
420.0
270.0
315.0
345.0
465.0
405.0
225.0
360.0
330.0
330.0
465.0
330.0
195.0
345.0
405.0
180.0
495.0
240.0
360.0
300.0
330.0
315.0
450.0
525.0
360.0
300.0
450.0
450.0
480.0
255.0
375.0
315.0
435.0
375.0
465.0
300.0
390.0
315.0
420.0
255.0
210.0
510.0
285.0
330.0
165.0
330.0
270.0
210.0
210.0
240.0
390.0
405.0
405.0
390.0
405.0
300.0
375.0
300.0
300.0
285.0
330.0
285.0
195.0
285.0
330.0
315.0
300.0
225.0
345.0
180.0
240.0
180.0
255.0
270.0
375.0
255.0
195.0
240.0
195.0
480.0
255.0
135.0
330.0
300.0
255.0
180.0
255.0
210.0
240.0
165.0
330.0
420.0
240.0
255.0
465.0
360.0
90.0
135.0
90.0
30.0
45.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
15.0
0.0
0.0
45.0
135.0
315.0
210.0
150.0
330.0
375.0
150.0
90.0
75.0
165.0
45.0
0.0
15.0
30.0
0.0
0.0
45.0
45.0
0.0
0.0
15.0
135.0
165.0
15.0
180.0
75.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
30.0
0.0
120.0
30.0
45.0
0.0
0.0
0.0
0.0
0.0
0.0
